# stan_version_major = 2
# stan_version_minor = 20
# stan_version_patch = 0
# model = JuliaConExamp_Stan_JuliaConBayInfStanOEDMCSeq2_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 500
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.84999999999999998
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0.5
# id = 2
# data
#   file = e:\UNI\D_Drive\PhD\Year_1\2022_06_23_JuliaCon2022\tmp\JuliaConExamp_Stan_JuliaConBayInfStanOEDMCSeq2_2.data.R
# init = 2 (Default)
# random
#   seed = -1 (Default)
# output
#   file = e:\UNI\D_Drive\PhD\Year_1\2022_06_23_JuliaCon2022\tmp\JuliaConExamp_Stan_JuliaConBayInfStanOEDMCSeq2_samples_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,n1,KM2,d2,km,theta.1,theta.2,theta.3,theta.4
-35.4164,0.944184,0.250435,4,15,0,38.017,1.48234,-0.919002,0.954286,0.622344,3.25833,9.8116,0.824078,3.08235
-35.18,0.953578,0.336821,3,15,0,37.9716,1.6911,-0.911875,-0.0821728,0.0444635,3.28664,9.85714,0.789064,2.99935
-34.291,0.997556,0.461963,3,7,0,35.8353,-1.02174,-0.934568,0.615373,0.247067,2.93718,9.71215,0.812461,3.02819
-34.1661,0.999749,0.330056,4,15,0,35.5553,0.0772215,-0.923433,-0.865251,-1.12385,3.07403,9.78329,0.7636,2.83833
-33.7754,0.94904,0.337982,4,15,0,37.1031,-0.516116,-0.940491,0.0773022,-0.239235,2.99937,9.67431,0.794353,2.95943
-34.9373,0.914372,0.277628,4,15,0,38.3745,0.204725,-0.855724,0.90992,0.337094,3.09031,10.2159,0.822548,3.0411
-33.9771,0.830761,0.424617,2,7,0,39.5769,0.928581,-0.896381,0.58826,0.459146,3.18441,9.95613,0.811539,3.05868
-33.9771,0.462699,0.476887,1,3,0,36.3082,0.928581,-0.896381,0.58826,0.459146,3.18441,9.95613,0.811539,3.05868
-36.7939,0.716962,0.51363,3,15,0,38.8798,0.64688,-0.825026,0.417702,-0.565183,3.14746,10.412,0.805761,2.91422
-35.9154,1,0.55668,1,1,0,36.9049,0.839669,-0.834686,0.371141,-0.518429,3.1727,10.3503,0.804191,2.92066
-35.0107,1,0.255529,3,7,0,36.2238,1.29728,-0.843265,0.115626,-0.357647,3.23344,10.2955,0.795629,2.94293
-33.426,0.977861,0.247149,4,15,0,36.5215,-0.718822,-0.908565,-0.047569,-0.0817824,2.97428,9.87829,0.790209,2.98152
-33.4905,0.999255,0.295297,3,15,0,34.0168,-0.780416,-0.90848,-0.18655,-0.205579,2.9667,9.87883,0.785622,2.96414
-35.9842,0.893165,0.487459,2,3,0,36.0562,0.416178,-0.980974,-0.169381,-0.0548986,3.11751,9.41565,0.786187,2.98531
-33.9706,0.932524,0.582419,3,7,0,37.3648,1.06405,-0.905047,0.584442,0.360824,3.20234,9.90077,0.811409,3.04451
-35.0179,0.887425,0.247415,3,7,0,36.4027,0.110196,-0.894839,0.307824,0.630998,3.07823,9.96599,0.802061,3.08361
-35.206,0.936874,0.588809,3,7,0,35.9984,-0.0112715,-0.91349,-0.514981,0.0802891,3.06278,9.84682,0.774887,3.00443
-36.3098,0.976667,0.364053,3,7,0,37.2558,0.829186,-0.870952,-0.855298,-0.402042,3.17133,10.1186,0.763918,2.93676
-33.7192,1,0.292268,2,3,0,36.6973,0.314523,-0.88935,-0.381584,-0.867642,3.10441,10.0011,0.779229,2.87288
-36.7272,0.839542,0.519057,3,7,0,37.7356,0.454448,-0.912599,1.76928,1.58084,3.12246,9.85252,0.852698,3.2251
-33.2772,0.998067,0.432324,3,7,0,37.5597,0.462048,-0.885485,0.16604,-0.0777909,3.12344,10.0258,0.797311,2.98208
-34.0555,0.988768,0.372899,4,15,0,34.9903,1.14013,-0.887174,-0.540595,-0.852201,3.21245,10.015,0.774056,2.87498
-33.2243,0.979196,0.241269,4,15,0,34.7856,0.178715,-0.893694,-0.0539268,-0.114731,3.08699,9.97331,0.789998,2.97689
-33.2128,0.976323,0.490311,1,3,0,33.5813,0.297376,-0.907273,-0.0959811,-0.0678207,3.1022,9.88655,0.788608,2.98349
-33.5225,0.977498,0.299314,2,3,0,33.6084,0.275072,-0.903019,-0.193247,-0.043117,3.09934,9.91373,0.785401,2.98697
-35.9446,0.938786,0.391081,3,7,0,36.312,-1.44078,-0.914469,-0.365745,-1.02295,2.88662,9.84057,0.779746,2.85189
-37.3906,0.911062,0.258535,4,15,0,39.3339,0.281994,-0.966609,-0.614103,-1.15461,3.10023,9.50744,0.771676,2.83421
-36.5534,0.990604,0.352968,3,15,0,38.9264,0.723296,-0.96654,-0.899729,-0.312444,3.15744,9.50787,0.762498,2.94922
-36.9476,0.868553,0.300951,2,3,0,38.7712,0.6128,-0.953502,-0.807093,0.00277774,3.14302,9.59118,0.765463,2.99345
-34.6867,0.994303,0.316995,3,7,0,37.9329,-0.450137,-0.963752,-0.386503,-0.540608,3.00758,9.52569,0.779069,2.9176
-34.5417,0.995446,0.204725,4,31,0,35.9729,-0.204397,-0.884767,1.02399,0.323705,3.03836,10.0303,0.826488,3.03918
-34.127,0.974324,0.495539,2,7,0,37.0711,-0.248812,-0.924552,0.977311,0.641094,3.03278,9.77614,0.824873,3.08508
-34.1528,0.904534,0.580699,3,7,0,37.7949,-0.512317,-0.875916,0.305221,0.0938,2.99984,10.0869,0.801974,3.00635
-33.8302,0.994339,0.561106,3,7,0,34.7306,0.607352,-0.920546,-0.668452,-0.509821,3.14231,9.80174,0.769921,2.92185
-38.08,0.636159,0.270143,2,3,0,40.9182,1.36749,-0.913558,-1.38284,-0.615351,3.24286,9.84639,0.747222,2.90732
-37.2661,0.956799,0.481968,2,3,0,39.8299,1.6505,-0.945233,-0.416147,-0.892529,3.28112,9.64401,0.778102,2.86951
-35.8899,0.897213,0.438012,3,7,0,38.5473,-0.804064,-0.853045,0.615015,0.0547452,2.96379,10.233,0.812449,3.00081
-34.5929,0.977132,0.249876,3,15,0,37.9173,-0.147673,-0.890311,0.956373,0.83576,3.04551,9.99492,0.82415,3.11358
-33.6493,0.959527,0.593871,3,7,0,35.168,-0.225421,-0.909163,-0.136136,-0.649476,3.03572,9.87447,0.787282,2.90264
-33.6455,0.992306,0.495116,2,7,0,35.0214,-0.00527768,-0.896664,-0.512474,-0.906521,3.06354,9.95433,0.774968,2.86761
-34.1075,0.919933,0.237179,3,15,0,36.7984,-0.0939905,-0.867411,0.065219,-0.0968344,3.0523,10.1412,0.793951,2.9794
-34.5525,0.933879,0.476172,3,7,0,36.3383,0.40784,-0.935576,-1.03132,-1.07625,3.11643,9.70571,0.758306,2.84471
-33.9283,0.970245,0.287818,2,7,0,36.751,-0.084784,-0.924644,-0.866618,-1.02795,3.05346,9.77556,0.763556,2.85121
-34.8153,0.981288,0.249495,4,23,0,38.324,0.939485,-0.911903,0.905901,0.856884,3.18585,9.85696,0.82241,3.11668
-35.2715,0.937553,0.246879,2,3,0,35.9473,1.13602,-0.90348,0.785574,0.87185,3.21191,9.91078,0.818275,3.11889
-34.8631,0.876943,0.483303,3,7,0,37.0622,0.646362,-0.919085,0.391495,-0.380813,3.14739,9.81108,0.804877,2.93971
-34.4992,0.997084,0.228816,4,23,0,37.7777,1.32508,-0.916261,0.507089,0.104011,3.23717,9.82912,0.808784,3.0078
-36.4007,0.97698,0.234748,4,15,0,36.9519,1.63666,-0.941175,0.692078,0.317547,3.27924,9.66994,0.815076,3.03829
-36.7107,0.903115,0.411037,3,7,0,38.3253,-0.485941,-0.843708,0.969238,0.563477,3.00312,10.2927,0.824594,3.07379
-38.2231,0.878105,0.212934,5,31,0,42.6603,1.68767,-0.939844,-0.662887,-1.28413,3.28617,9.67844,0.770101,2.81692
-37.2863,0.985185,0.534614,3,15,0,40.1254,0.595222,-0.968865,0.292256,0.892861,3.14073,9.49302,0.801538,3.12198
-35.5037,1,0.54433,1,1,0,36.7919,0.348694,-0.966473,0.522768,0.652615,3.10881,9.5083,0.809316,3.08676
-39.2633,0.949268,0.291568,3,7,0,40.4431,0.962976,-0.991365,1.01785,1.02055,3.18896,9.34926,0.826275,3.14087
-36.55,0.899274,0.454553,3,7,0,41.458,0.267157,-0.851927,1.17847,0.977835,3.09832,10.2402,0.831854,3.13454
-37.6106,0.913762,0.495728,3,7,0,39.3525,1.14993,-0.903176,1.92776,1.62339,3.21376,9.91272,0.858378,3.23159
-36.8471,0.933569,0.358169,4,15,0,41.3527,1.84079,-0.839686,1.1822,0.605428,3.30709,10.3184,0.831984,3.07989
-37.0316,0.982114,0.237293,3,7,0,38.2718,2.16075,-0.837753,0.94895,0.123695,3.35123,10.3307,0.823894,3.0106
-33.4575,1,0.48094,3,7,0,37.2023,-0.178764,-0.939589,0.163492,0.089367,3.04159,9.68007,0.797226,3.00572
-33.2444,0.98389,0.234214,4,15,0,34.441,-0.31614,-0.906824,-0.363465,-0.35287,3.02433,9.88941,0.779821,2.94359
-33.6305,0.984257,0.211109,4,15,0,34.9337,1.0482,-0.890624,0.0702049,-0.06962,3.20024,9.99292,0.794117,2.98324
-33.2732,0.914752,0.434098,3,11,0,34.9679,-0.498792,-0.930965,0.0689617,-0.0089591,3.00152,9.73517,0.794076,2.9918
-33.1538,0.994933,0.209035,5,31,0,33.5963,0.551543,-0.897144,-0.129014,-0.35204,3.13505,9.95126,0.787517,2.94371
-34.8136,0.649381,0.458056,2,3,0,35.2445,0.67078,-0.891195,0.318283,-0.577335,3.15058,9.98927,0.802413,2.91255
-33.8332,0.978874,0.430988,3,15,0,35.1666,0.264368,-0.876933,-0.309616,-0.307293,3.09796,10.0804,0.781582,2.94993
-35.4429,0.689844,0.568742,3,7,0,36.5531,1.294,-0.852459,-0.128836,-0.927667,3.233,10.2368,0.787523,2.86475
-33.5411,0.991841,0.269982,4,15,0,36.801,-0.0971232,-0.901079,0.450745,0.396608,3.0519,9.92612,0.806877,3.04966
-33.1547,0.990263,0.331453,4,15,0,34.61,0.498717,-0.900141,-0.225994,-0.441892,3.12819,9.93211,0.784325,2.93124
-37.3393,0.968987,0.257431,4,15,0,38.29,1.57662,-0.830272,-1.00877,-1.49271,3.27109,10.3785,0.759023,2.7893
-41.1511,0.929581,0.29945,3,7,0,43.0368,3.77092,-0.886003,-0.673815,-0.90898,3.58247,10.0224,0.769748,2.86728
-36.4251,1,0.440728,3,7,0,41.8688,-1.08885,-0.864906,-0.959178,-1.24234,2.92902,10.1572,0.760601,2.82249
-37.3383,0.963985,0.487466,2,3,0,37.6936,-1.16262,-0.850039,-0.82193,-1.15183,2.92008,10.2522,0.764987,2.83458
-37.419,0.991911,0.399262,3,7,0,39.9763,1.05492,-0.919375,-1.71811,-1.96212,3.20113,9.80922,0.736801,2.72814
-39.6626,0.7589,0.442871,3,7,0,40.727,1.03757,-0.902177,-1.50716,-2.35012,3.19883,9.9191,0.74334,2.6786
-39.5346,0.946538,0.539607,2,3,0,40.5399,1.261,-0.885716,-2.15928,-1.52041,3.22858,10.0243,0.723309,2.78566
-38.1834,1,0.294198,3,7,0,40.231,1.28674,-0.882799,-1.89887,-1.41614,3.23203,10.0429,0.731243,2.79941
-35.9968,0.993253,0.205668,4,23,0,39.9919,1.35102,-0.897794,-0.0778528,-0.975305,3.24065,9.94711,0.789207,2.85831
-35.8723,0.970744,0.522389,3,7,0,37.9535,-1.14423,-0.947896,-1.24975,-0.587719,2.92231,9.627,0.751399,2.91112
-37.5628,0.736846,0.4909,3,15,0,39.0009,-1.60583,-0.933009,-1.14564,-0.289158,2.86694,9.72211,0.754683,2.95246
-36.2211,0.999202,0.278601,3,15,0,38.5969,0.678332,-0.90685,-0.271166,-1.21573,3.15156,9.88925,0.782842,2.82604
-36.1299,0.998821,0.347054,4,31,0,37.9753,-0.636744,-0.888646,0.391538,0.75418,2.98441,10.0056,0.804879,3.1016
-35.531,0.998345,0.337124,4,31,0,37.9342,-0.163735,-0.891147,0.629386,-0.409116,3.04349,9.98958,0.812938,2.93578
-34.8546,1,0.285326,3,15,0,35.7884,-0.207328,-0.918352,0.0605229,0.528278,3.038,9.81576,0.793795,3.06868
-33.8682,0.998097,0.415143,2,7,0,35.3668,-0.413609,-0.903984,0.304416,0.405923,3.01214,9.90756,0.801947,3.051
-33.2707,0.981992,0.325047,2,3,0,34.1331,-0.326325,-0.906519,0.385067,0.0478756,3.02305,9.89136,0.804661,2.99984
-35.0207,0.702922,0.530294,2,3,0,35.8101,-0.664756,-0.873684,0.180122,0.225386,2.98095,10.1012,0.797782,3.02509
-33.698,1,0.446423,2,3,0,34.8854,-0.404165,-0.882916,0.234976,0.0138344,3.01332,10.0422,0.799617,2.99502
-36.334,0.719973,0.339593,2,3,0,36.4816,-0.604346,-0.895491,0.719294,-0.388465,2.98842,9.96182,0.816006,2.93864
-34.6805,0.999123,0.400705,4,15,0,36.8361,-1.58522,-0.918745,-0.155722,-0.448466,2.86939,9.81325,0.786637,2.93033
-35.2353,0.953771,0.253766,4,15,0,37.0779,0.711183,-0.857514,-0.395792,-0.269321,3.15586,10.2045,0.778766,2.95523
-34.8939,0.838718,0.368052,3,15,0,38.2056,1.64859,-0.914368,0.403858,0.194536,3.28086,9.84121,0.805294,3.02069
-34.4042,0.95824,0.500688,3,7,0,35.8761,-1.23674,-0.925434,-0.834453,-0.834899,2.91113,9.77051,0.764586,2.87733
-33.5821,0.998637,0.254672,4,15,0,35.0803,0.401142,-0.923606,0.513593,0.363717,3.11557,9.78219,0.809005,3.04492
-33.497,0.956389,0.422424,3,15,0,34.3141,-0.457408,-0.932355,0.115303,-0.195017,3.00668,9.72629,0.795619,2.96562
-34.2108,0.932929,0.456177,3,7,0,34.8054,0.636405,-0.9134,0.826124,0.23887,3.14609,9.8474,0.819666,3.02702
-34.2006,0.973436,0.466887,2,3,0,34.4999,0.239586,-0.903681,0.317977,0.527309,3.09478,9.90949,0.802402,3.06854
-33.6227,0.991642,0.533555,3,7,0,34.4611,0.294851,-0.930805,-0.277317,-0.545733,3.10188,9.73619,0.78264,2.9169
-33.2965,0.97432,0.314535,3,15,0,35.2836,-0.0252578,-0.920541,-0.575978,-0.592858,3.061,9.80177,0.772909,2.91041
-33.9852,0.994596,0.248077,3,11,0,34.6519,-0.47424,-0.920343,-0.951189,-1.03722,3.00458,9.80304,0.760856,2.84996
-33.8751,0.762707,0.426605,4,15,0,36.0577,0.195442,-0.874297,0.624796,0.260677,3.08913,10.0972,0.812782,3.03014
-34.071,0.947847,0.471907,3,7,0,36.1682,0.522478,-0.917807,0.820297,0.676016,3.13127,9.81924,0.819466,3.09017
-36.7675,0.651616,0.525872,3,7,0,37.7253,1.14803,-0.917123,1.47427,0.591653,3.2135,9.82361,0.842226,3.07788
-37.9398,0.864073,0.592264,3,7,0,42.7296,-2.04513,-0.978732,0.191757,0.894392,2.81522,9.42998,0.798171,3.12221
-34.3101,0.676737,0.50981,3,7,0,41.1971,0.783733,-0.919319,0.866282,0.425155,3.16536,9.80958,0.821046,3.05377
-34.6771,0.992912,0.334866,4,15,0,36.0239,-0.176676,-0.871849,-0.655646,-1.15094,3.04186,10.1129,0.770334,2.8347
-35.1546,0.923965,0.392542,4,15,0,36.1386,0.403004,-0.877548,0.647208,0.747159,3.11581,10.0765,0.813545,3.10057
-40.7862,0.753619,0.353832,2,7,0,44.9437,-1.16692,-0.827408,0.990547,-0.314702,2.91956,10.3968,0.825331,2.9489
-35.0186,0.960022,0.436713,2,7,0,44.1894,0.155554,-0.921938,-0.427409,0.147742,3.08402,9.79285,0.777735,3.01402
-35.5592,0.99139,0.200194,3,15,0,36.9904,0.603543,-0.947,0.647481,0.0440716,3.14181,9.63272,0.813555,2.9993
-33.6166,1,0.294706,3,7,0,35.9277,-0.140067,-0.920421,-0.301492,-0.0364882,3.04647,9.80254,0.781848,2.98791
-33.2985,0.943784,0.497093,2,5,0,34.5057,0.410225,-0.916651,-0.00645845,-0.344173,3.11674,9.82663,0.791571,2.9448
-33.4683,0.925577,0.415581,3,11,0,34.6409,-0.120329,-0.933091,0.2984,0.0171579,3.04897,9.72159,0.801745,2.99549
-34.3706,0.987488,0.274808,3,7,0,34.7081,0.684923,-0.944378,-0.146747,0.0437017,3.15242,9.64947,0.786933,2.99925
-33.7712,0.994514,0.435846,3,11,0,35.8065,-0.412451,-0.945085,-0.508381,-0.568284,3.01228,9.64496,0.775101,2.91379
-33.7934,0.985386,0.300475,4,15,0,35.8237,0.976764,-0.903485,0.463012,0.306818,3.19078,9.91075,0.807292,3.03675
-35.2766,0.928777,0.278347,4,15,0,35.7711,0.60423,-0.86587,0.501936,0.567324,3.1419,10.1511,0.80861,3.07435
-36.3892,0.863238,0.53308,3,7,0,37.7404,-0.469995,-0.896893,1.45346,0.433222,3.00511,9.95286,0.841491,3.05494
-36.7839,0.966748,0.244088,4,31,0,39.1561,1.35108,-0.903803,0.0226688,-0.985343,3.24066,9.90871,0.792537,2.85696
-34.5381,0.995492,0.393509,4,15,0,37.3856,1.67864,-0.8949,-0.100787,-0.202288,3.28495,9.9656,0.788449,2.9646
-33.6534,0.904968,0.410891,2,3,0,35.3787,0.96808,-0.901242,0.00301179,-0.427554,3.18963,9.92508,0.791885,2.93322
-33.2614,1,0.454993,2,3,0,33.6862,0.731208,-0.894773,-0.0781676,-0.332954,3.15848,9.96641,0.789197,2.94636
-33.6222,0.96957,0.459462,3,7,0,34.616,0.752175,-0.87285,-0.0539154,-0.420872,3.16122,10.1065,0.789999,2.93415
-36.2287,0.846926,0.572636,3,7,0,37.649,-2.31961,-0.949702,-0.632492,-0.486817,2.78338,9.61545,0.771082,2.92503
-37.6533,0.946119,0.445463,3,15,0,40.7706,-0.50254,-0.997835,0.549246,1.01459,3.00106,9.30793,0.810214,3.13999
-36.4746,0.998549,0.217142,4,15,0,39.4427,-2.23248,-0.919449,0.284,-0.164975,2.79345,9.80875,0.801261,2.96983
-35.8145,0.998688,0.445386,2,3,0,36.9636,-1.87517,-0.920635,0.446495,-0.0806914,2.83512,9.80117,0.806734,2.98168
-35.6015,0.960326,0.553099,3,7,0,38.4868,1.45286,-0.904089,-0.809269,-1.28535,3.25435,9.90689,0.765393,2.81676
-35.5154,0.999271,0.219916,4,31,0,37.3416,1.85785,-0.862558,-0.594963,-0.704532,3.30943,10.1722,0.772295,2.8951
-37.1144,0.951021,0.30515,2,7,0,40.5157,2.6174,-0.868182,-0.710578,-0.881417,3.41525,10.1363,0.768564,2.87101
-34.5208,1,0.471044,3,7,0,37.6506,-1.50548,-0.936825,0.108499,0.239356,2.87889,9.69773,0.795392,3.02709
-34.5965,0.98345,0.206813,4,15,0,38.4471,-0.00135674,-0.913049,1.10875,0.994182,3.06404,9.84964,0.829428,3.13696
-34.5965,0.359852,0.499829,2,3,0,39.5208,-0.00135674,-0.913049,1.10875,0.994182,3.06404,9.84964,0.829428,3.13696
-34.4356,0.984823,0.236176,4,31,0,36.6774,0.23439,-0.86646,-0.485222,-1.02017,3.09412,10.1473,0.775854,2.85226
-35.5637,0.982818,0.216415,4,15,0,36.5906,1.58707,-0.930712,-0.567232,-0.38601,3.2725,9.73679,0.773193,2.93899
-34.4213,1,0.545046,2,3,0,35.6436,1.4144,-0.917375,-0.206314,-0.426661,3.24917,9.822,0.784971,2.93335
-34.3407,0.998138,0.273789,4,15,0,35.2486,-1.51014,-0.919074,-0.134906,-0.219941,2.87833,9.81114,0.787323,2.96213
-33.7113,0.947319,0.468096,3,7,0,36.344,0.793032,-0.869867,-0.0468285,-0.367646,3.16658,10.1255,0.790233,2.94154
-33.3197,0.536959,0.55106,2,3,0,35.0295,0.649495,-0.885207,0.041982,-0.311581,3.1478,10.0275,0.793179,2.94934
-34.3897,0.718489,0.367631,3,7,0,37.3212,1.12701,-0.900372,0.285249,-0.388231,3.21071,9.93064,0.801303,2.93868
-33.8793,0.963175,0.543838,2,7,0,35.4831,0.676249,-0.915621,-0.240972,-0.0208153,3.15129,9.8332,0.783833,2.99012
-33.8124,1,0.387813,3,7,0,34.0729,-0.202841,-0.881197,-0.0941025,-0.108752,3.03856,10.0531,0.78867,2.97773
-33.8124,0.243072,0.582509,1,3,0,37.8752,-0.202841,-0.881197,-0.0941025,-0.108752,3.03856,10.0531,0.78867,2.97773
-33.3776,0.999019,0.323522,3,15,0,34.3846,0.0620838,-0.901626,0.558656,0.118518,3.0721,9.92262,0.810533,3.00986
-33.7276,0.961165,0.359915,3,15,0,36.1611,0.219653,-0.902411,0.735727,0.574446,3.09223,9.91761,0.816568,3.07538
-33.85,0.913095,0.255869,3,15,0,36.6254,0.540359,-0.893176,-0.646416,-0.516664,3.1336,9.97662,0.770632,2.9209
-34.2123,0.991274,0.314469,4,15,0,34.668,-0.896209,-0.929447,-0.624508,-0.258784,2.9525,9.74487,0.77134,2.9567
-33.2534,0.98845,0.209624,4,23,0,34.9067,-0.417369,-0.904923,0.0298562,-0.316725,3.01167,9.90156,0.792776,2.94862
-33.7863,0.761685,0.422164,2,3,0,34.7065,-0.199098,-0.917688,0.310304,-0.267892,3.03903,9.82,0.802144,2.95543
-33.4753,0.975439,0.564379,2,7,0,35.3346,-0.392004,-0.923023,0.54135,0.34466,3.01483,9.78591,0.809946,3.04218
-34.4261,0.939156,0.331939,3,7,0,34.8274,-0.840586,-0.904259,0.795318,0.207847,2.95931,9.9058,0.818609,3.02259
-34.2571,0.981328,0.448739,4,15,0,35.1782,-0.209932,-0.899865,-0.465596,-1.04441,3.03767,9.93387,0.776492,2.849
-34.0639,0.999209,0.204658,4,31,0,35.5836,0.506746,-0.929087,0.74392,0.499534,3.12923,9.74717,0.816848,3.06452
-35.1342,0.791954,0.537848,3,7,0,38.0333,-1.74675,-0.905731,-0.158018,-0.203687,2.85025,9.89639,0.786561,2.9644
-33.8219,0.974145,0.564618,2,7,0,37.439,1.19637,-0.895764,0.302682,-0.107985,3.21995,9.96008,0.801888,2.97783
-34.2711,0.938497,0.430435,3,11,0,35.0966,1.29562,-0.886522,0.331903,0.25259,3.23322,10.0191,0.802871,3.02898
-34.2758,0.973831,0.364656,4,15,0,36.0286,-0.843826,-0.912391,0.731355,0.65737,2.95891,9.85384,0.816418,3.08745
-35.0477,0.789624,0.499909,3,15,0,36.0263,0.376501,-0.903497,-0.418151,-1.17398,3.11239,9.91067,0.778036,2.83161
-37.1565,0.81507,0.454439,3,11,0,37.765,-0.659043,-0.885077,0.179002,0.706834,2.98166,10.0284,0.797744,3.09467
-35.6811,0.983503,0.435722,2,3,0,37.7183,0.51771,-0.912212,1.05051,0.0930389,3.13066,9.85499,0.827407,3.00624
-33.2152,1,0.471164,3,7,0,35.6376,0.0689754,-0.889901,0.202436,-0.168719,3.07298,9.99754,0.798528,2.9693
-33.6894,0.837786,0.589654,3,7,0,34.219,-0.197808,-0.935803,0.526293,0.262333,3.03919,9.70426,0.809435,3.03038
-34.8957,0.701552,0.536056,2,7,0,36.5919,0.167001,-0.922507,-0.434356,-1.07313,3.08549,9.78921,0.777508,2.84513
-34.9629,1,0.592827,3,7,0,36.4548,-0.531505,-0.932494,0.609839,0.917355,2.99746,9.7254,0.812273,3.1256
-33.8689,0.912386,0.494128,3,7,0,37.9812,-0.0452485,-0.896885,-0.348802,-0.123646,3.05847,9.95291,0.7803,2.97563
-33.4883,0.980708,0.283099,3,7,0,35.3829,0.169181,-0.88476,0.494593,0.0242258,3.08577,10.0304,0.808361,2.99649
-34.2561,0.890702,0.446024,3,15,0,36.0802,0.0893136,-0.93283,0.933627,0.621788,3.07557,9.72326,0.823365,3.08227
-35.1037,0.811446,0.422067,3,15,0,37.859,-0.248633,-0.928414,1.00172,0.257077,3.0328,9.75147,0.825717,3.02963
-33.6735,0.881385,0.437525,2,7,0,37.5762,0.415736,-0.918378,0.278575,0.368742,3.11745,9.81559,0.801079,3.04565
-35.0121,0.844622,0.270012,3,13,0,37.9679,0.212581,-0.945255,-0.134784,-0.670396,3.09132,9.64387,0.787327,2.89977
-36.238,0.88848,0.360997,2,3,0,36.9763,0.645515,-0.924624,-0.926986,-0.20484,3.14728,9.77568,0.761628,2.96424
-34.2046,0.982577,0.293859,2,3,0,36.715,0.255332,-0.928634,-0.680292,-0.287234,3.0968,9.75006,0.769539,2.95273
-33.8958,0.842278,0.425225,2,7,0,36.1329,-0.723411,-0.945816,-0.509187,-0.254585,2.97372,9.64028,0.775075,2.95729
-34.7799,0.95312,0.386953,2,7,0,37.6525,1.20717,-0.882127,-0.698415,-1.18025,3.22139,10.0472,0.768955,2.83078
