# stan_version_major = 2
# stan_version_minor = 20
# stan_version_patch = 0
# model = JuliaConExamp_Stan_JuliaConBayInfStanOEDMC_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 500
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.84999999999999998
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0.5
# id = 1
# data
#   file = e:\UNI\D_Drive\PhD\Year_1\2022_06_23_JuliaCon2022\tmp\JuliaConExamp_Stan_JuliaConBayInfStanOEDMC_1.data.R
# init = 2 (Default)
# random
#   seed = -1 (Default)
# output
#   file = e:\UNI\D_Drive\PhD\Year_1\2022_06_23_JuliaCon2022\tmp\JuliaConExamp_Stan_JuliaConBayInfStanOEDMC_samples_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,n1,KM2,d2,km,theta.1,theta.2,theta.3,theta.4
-50.6886,0.734616,0.225871,4,15,0,53.4008,0.0340071,-0.434298,1.25846,0.0984104,3.03401,12.3513,0.81647,3.09841
-52.7777,0.974653,0.137359,4,23,0,55.7233,0.106121,0.252798,1.35894,0.16909,3.10612,17.3328,0.841337,3.16909
-53.6237,0.936604,0.096446,4,23,0,56.7081,0.0911701,-0.410731,1.17412,0.0655005,3.09117,12.5222,0.795595,3.0655
-53.852,0.966824,0.196927,4,15,0,56.0579,0.0764287,0.242097,1.32757,0.0969758,3.07643,17.2552,0.833574,3.09698
-51.9511,0.99316,0.146814,3,7,0,55.0782,0.107956,-0.382531,1.23125,0.0854522,3.10796,12.7266,0.809734,3.08545
-52.1493,0.977246,0.0914729,4,23,0,54.13,-0.0443196,-0.185773,1.20494,0.0157247,2.95568,14.1531,0.803222,3.01572
-53.1757,0.931495,0.226847,4,15,0,54.2184,0.229221,0.00656018,1.33279,0.14496,3.22922,15.5476,0.834866,3.14496
-51.0271,0.999932,0.0931776,4,31,0,53.9547,0.0375121,-0.255067,1.28983,0.0767852,3.03751,13.6508,0.824234,3.07679
-50.6963,0.989491,0.0995695,2,7,0,52.196,0.0567373,-0.377167,1.26755,0.0954014,3.05674,12.7655,0.818718,3.0954
-51.6243,0.9951,0.162773,4,15,0,52.0563,-0.0637996,-0.660229,1.14617,-0.0388499,2.9362,10.7133,0.788678,2.96115
-51.6293,0.977597,0.190311,2,3,0,51.726,-0.0648083,-0.654198,1.16378,-0.0421432,2.93519,10.7571,0.793035,2.95786
-51.6895,0.942067,0.142819,5,31,0,52.401,-0.0344703,-0.503668,1.14084,-0.0204578,2.96553,11.8484,0.787358,2.97954
-51.1334,0.993726,0.116008,4,31,0,52.8698,0.044512,-0.349596,1.28668,0.153062,3.04451,12.9654,0.823453,3.15306
-51.922,0.949993,0.176182,3,15,0,52.637,0.101305,-0.345414,1.30947,0.105977,3.1013,12.9957,0.829094,3.10598
-51.3246,0.99292,0.146746,4,23,0,52.9729,-0.0808122,-0.531885,1.2203,0.0359287,2.91919,11.6438,0.807025,3.03593
-52.6393,0.784561,0.180437,4,23,0,53.8184,-0.0227358,-0.678423,1.35812,0.250062,2.97726,10.5814,0.841135,3.25006
-53.3349,0.901406,0.212386,3,15,0,54.5788,0.0121217,-0.281118,1.33331,0.238293,3.01212,13.4619,0.834995,3.23829
-55.5546,0.981224,0.12024,3,15,0,57.1298,-0.0288457,-0.0870031,1.36151,0.0875342,2.97115,14.8692,0.841974,3.08753
-55.2561,0.998386,0.13605,2,3,0,56.0309,-0.0238875,-0.130073,1.35846,0.082867,2.97611,14.557,0.841219,3.08287
-53.2233,1,0.221616,3,11,0,57.5478,0.0226799,-0.124115,1.3539,0.245752,3.02268,14.6002,0.840091,3.24575
-51.0569,1,0.209502,3,15,0,52.8211,0.0761476,-0.347529,1.34511,0.168003,3.07615,12.9804,0.837914,3.168
-54.9957,0.813118,0.119782,4,31,0,59.5824,-0.18959,-1.03024,1.46915,0.289014,2.81041,8.03075,0.868615,3.28901
-54.2265,0.988359,0.117559,5,31,0,56.9406,0.0610362,0.0171353,1.55096,0.349912,3.06104,15.6242,0.888863,3.34991
-54.5027,0.868853,0.168272,3,15,0,57.0621,0.0521704,-0.426659,1.42225,0.345979,3.05217,12.4067,0.857006,3.34598
-52.1058,0.999023,0.0796005,4,15,0,55.4877,0.0430435,-0.083248,1.41831,0.273577,3.04304,14.8965,0.856032,3.27358
-52.1215,0.986087,0.103147,4,23,0,53.806,0.0267631,-0.636306,1.37344,0.246442,3.02676,10.8868,0.844926,3.24644
-50.8866,0.920292,0.223977,3,15,0,54.2743,0.00251052,-0.596978,1.29787,0.111054,3.00251,11.1719,0.826223,3.11105
-51.2994,0.969692,0.136292,4,31,0,53.9872,-0.0448823,-0.421392,1.37231,0.18106,2.95512,12.4449,0.844647,3.18106
-52.2567,0.806896,0.217959,4,15,0,54.2047,-0.131733,-0.836187,1.28952,0.0736944,2.86827,9.43765,0.824155,3.07369
-53.2099,0.987821,0.103131,4,31,0,54.1297,-0.0656392,-1.12032,1.19077,0.0515851,2.93436,7.37771,0.799715,3.05159
-51.697,0.996019,0.209091,3,15,0,54.0851,-0.0852181,-0.948458,1.31431,0.118709,2.91478,8.62368,0.830291,3.11871
-52.0801,0.952673,0.143945,4,23,0,57.0583,0.158901,0.28268,1.2725,0.0964477,3.1589,17.5494,0.819944,3.09645
-50.8536,0.986876,0.0991533,4,23,0,53.4138,0.10549,-0.0877642,1.2303,0.0549908,3.10549,14.8637,0.809499,3.05499
-50.9055,0.909866,0.206633,4,31,0,51.4954,0.0489118,-0.279046,1.28259,0.1412,3.04891,13.4769,0.82244,3.1412
-51.686,0.949962,0.112005,3,7,0,52.1373,0.0208208,-0.340662,1.35014,0.124741,3.02082,13.0302,0.83916,3.12474
-52.5704,0.991819,0.0887573,3,7,0,52.9117,0.0241032,-0.507759,1.32721,0.224438,3.0241,11.8187,0.833485,3.22444
-51.7289,0.866831,0.206495,2,7,0,54.0199,-0.0299123,-0.542722,1.34837,0.12401,2.97009,11.5653,0.838723,3.12401
-51.1519,0.99097,0.179127,2,7,0,52.3796,0.00574033,-0.576211,1.28901,0.148834,3.00574,11.3225,0.824031,3.14883
-50.8348,0.989796,0.0812803,3,15,0,52.0537,0.00407645,-0.384138,1.2791,0.132418,3.00408,12.715,0.821577,3.13242
-50.8158,0.99891,0.143942,4,31,0,51.4555,-0.00879447,-0.427129,1.36538,0.188535,2.99121,12.4033,0.842933,3.18854
-52.8442,0.923846,0.104152,5,35,0,56.1378,-0.0841146,-1.04685,1.29538,0.070758,2.91589,7.91035,0.825606,3.07076
-51.8998,1,0.13322,5,31,0,53.2607,0.120692,-0.164572,1.39979,0.204554,3.12069,14.3069,0.851447,3.20455
-51.3769,0.995804,0.174357,5,31,0,52.8066,0.0462196,-0.208395,1.18111,-0.032136,3.04622,13.9891,0.797324,2.96786
-51.2156,0.975768,0.18797,3,15,0,53.0368,0.0603508,-0.315345,1.20299,-0.000709959,3.06035,13.2138,0.802741,2.99929
-51.6244,0.984378,0.110702,3,15,0,52.034,0.0773324,-0.33414,1.19219,0.0509761,3.07733,13.0775,0.800066,3.05098
-54.5331,0.887509,0.201876,4,15,0,55.8821,0.217222,-0.1576,1.44667,0.274464,3.21722,14.3574,0.86305,3.27446
-50.5987,0.998702,0.134152,4,23,0,54.9382,-0.00506746,-0.483593,1.32407,0.151749,2.99493,11.994,0.832708,3.15175
-50.8334,0.996043,0.107188,4,31,0,51.1935,-0.00163758,-0.359871,1.36221,0.194349,2.99836,12.8909,0.842146,3.19435
-52.5584,0.758379,0.218526,3,15,0,52.9894,0.0563705,-0.389303,1.35288,0.120149,3.05637,12.6776,0.839838,3.12015
-52.5332,0.848404,0.215223,2,7,0,57.6703,0.127157,0.298543,1.27389,0.0886326,3.12716,17.6644,0.820287,3.08863
-52.2996,1,0.222896,1,1,0,52.6719,0.130974,0.279958,1.26931,0.0869545,3.13097,17.5297,0.819154,3.08695
-51.9306,1,0.15732,4,31,0,52.4555,0.134419,-0.278735,1.22228,0.0628096,3.13442,13.4792,0.807514,3.06281
-51.1425,0.994446,0.112389,3,7,0,52.2067,0.112636,0.0520842,1.24406,0.052883,3.11264,15.8776,0.812905,3.05288
-52.3523,0.994855,0.175425,4,15,0,53.344,0.225126,0.0883035,1.28418,0.128066,3.22513,16.1402,0.822834,3.12807
-53.4479,0.460214,0.218812,4,15,0,58.1161,0.0030914,-0.228473,1.44358,0.330928,3.00309,13.8436,0.862286,3.33093
-52.6967,0.964204,0.0774136,4,27,0,57.2262,0.0316513,-0.547107,1.49757,0.347372,3.03165,11.5335,0.875649,3.34737
-54.4657,0.997568,0.0907275,5,31,0,55.0838,0.208769,-0.0145201,1.52856,0.367652,3.20877,15.3947,0.88332,3.36765
-51.4539,0.99791,0.2218,4,15,0,55.3432,0.155465,-0.0210274,1.27782,0.131409,3.15547,15.3476,0.82126,3.13141
-51.6962,0.999248,0.101615,5,39,0,51.9025,-0.104948,-0.930311,1.31299,0.118141,2.89505,8.75525,0.829965,3.11814
-54.0489,0.480248,0.206938,5,31,0,57.4458,0.237306,0.185095,1.31143,0.210851,3.23731,16.8419,0.829578,3.21085
-54.2503,0.968375,0.0827984,5,63,0,58.3735,0.141031,-0.310476,1.52691,0.387851,3.14103,13.2491,0.88291,3.38785
-54.0933,0.996868,0.174601,4,15,0,54.6747,0.072533,0.0706933,1.54369,0.365204,3.07253,16.0125,0.887064,3.3652
-52.552,0.998942,0.157639,3,7,0,54.3239,0.0725286,-0.150052,1.50865,0.342731,3.07253,14.4121,0.87839,3.34273
-53.1278,0.867693,0.194334,5,31,0,54.9706,0.156506,0.167328,1.28215,0.171809,3.15651,16.7131,0.822332,3.17181
-55.0391,0.991966,0.0863507,6,63,0,56.5038,0.0600145,-0.181364,1.12147,-0.146678,3.06001,14.1851,0.782564,2.85332
-54.0933,0.997494,0.104821,5,31,0,58.3402,0.131904,0.0856392,1.56014,0.378339,3.1319,16.1209,0.891134,3.37834
-50.9622,0.977324,0.130993,4,31,0,56.3913,-0.0275002,-0.513994,1.37413,0.198729,2.9725,11.7735,0.845097,3.19873
-51.3983,0.970763,0.12445,5,31,0,52.1951,0.108018,-0.0122059,1.36334,0.216449,3.10802,15.4115,0.842426,3.21645
-50.6972,0.939837,0.178634,4,23,0,52.7478,-0.031055,-0.62473,1.2834,0.106174,2.96894,10.9707,0.822641,3.10617
-50.9941,0.989447,0.132267,5,31,0,51.4226,-0.0108367,-0.332376,1.20301,-0.000332387,2.98916,13.0903,0.802745,2.99967
-52.0781,0.942107,0.211799,4,15,0,53.0795,0.133209,0.121262,1.38819,0.187731,3.13321,16.3791,0.848578,3.18773
-52.734,0.905308,0.137599,5,31,0,55.0379,-0.132552,-0.779014,1.28499,0.053881,2.86745,9.85215,0.823035,3.05388
-52.1533,0.852891,0.21045,2,3,0,54.1939,-0.138054,-0.867546,1.29334,0.0898681,2.86195,9.21029,0.825101,3.08987
-51.6889,0.771203,0.19549,5,31,0,55.7994,0.141287,0.0811423,1.38152,0.226359,3.14129,16.0883,0.846925,3.22636
-52.7332,0.923221,0.146177,3,7,0,53.3711,0.145744,-0.143966,1.37231,0.261315,3.14574,14.4562,0.844647,3.26131
-53.5449,0.989586,0.134897,5,31,0,55.1054,0.230204,0.0399761,1.19642,-0.00498731,3.2302,15.7898,0.801114,2.99501
-54.4138,0.977844,0.0824811,4,15,0,57.5653,0.291562,0.227211,1.14868,-0.0221619,3.29156,17.1473,0.789297,2.97784
-52.7132,0.905396,0.189732,4,15,0,55.7598,0.223755,0.000368921,1.31517,0.163707,3.22376,15.5027,0.830505,3.16371
-52.1588,0.997553,0.17011,4,31,0,56.296,0.0676067,0.0707573,1.14467,-0.0424339,3.06761,16.013,0.788306,2.95757
-52.4316,0.634005,0.227278,3,7,0,53.9861,0.0779734,0.0472301,1.14313,-0.0757708,3.07797,15.8424,0.787924,2.92423
-52.4316,0.656128,0.146119,2,3,0,55.9918,0.0779734,0.0472301,1.14313,-0.0757708,3.07797,15.8424,0.787924,2.92423
-53.2823,0.911865,0.0940102,3,7,0,55.2374,0.113602,-0.220919,1.12606,-1.57028e-006,3.1136,13.8983,0.7837,3
-53.5331,0.992906,0.146635,5,31,0,54.664,-0.145606,-0.9329,1.39034,0.160907,2.85439,8.73647,0.849108,3.16091
-52.3959,0.986241,0.209092,4,31,0,54.1612,0.103409,-0.0718726,1.38951,0.164487,3.10341,14.9789,0.848903,3.16449
-51.5337,0.944936,0.102257,4,31,0,55.3099,0.0890784,-0.238174,1.2782,0.152143,3.08908,13.7732,0.821354,3.15214
-52.5408,0.82347,0.185008,3,15,0,58.2579,-0.0191358,-0.910014,1.37523,0.179411,2.98086,8.9024,0.84537,3.17941
-52.5186,0.992766,0.0927854,4,31,0,55.5624,0.0637272,0.133455,1.30937,0.0929594,3.06373,16.4676,0.82907,3.09296
-52.7471,0.997763,0.0957197,4,31,0,54.6778,0.068217,-0.626027,1.41016,0.239129,3.06822,10.9613,0.854015,3.23913
-50.9059,0.995597,0.147574,4,23,0,54.2759,0.0598738,-0.207617,1.29527,0.152054,3.05987,13.9948,0.82558,3.15205
-51.4593,0.997589,0.226432,4,15,0,51.5211,0.106976,-0.122302,1.39008,0.199045,3.10698,14.6133,0.849045,3.19905
-51.7567,0.730585,0.170761,2,7,0,55.2623,0.0718357,-0.10782,1.40672,0.199548,3.07184,14.7183,0.853164,3.19955
-50.9768,0.985136,0.185367,5,31,0,53.2698,0.0251831,-0.462869,1.19221,0.0081217,3.02518,12.1442,0.800071,3.00812
-51.5205,0.93793,0.115065,4,31,0,52.4941,-0.0479996,-0.422783,1.28239,0.059737,2.952,12.4348,0.822391,3.05974
-50.7842,0.967473,0.164027,2,3,0,51.8996,-0.0246491,-0.518218,1.25087,0.0939345,2.97535,11.7429,0.814591,3.09393
-53.1997,0.436916,0.221537,4,15,0,56.6271,0.161521,-0.0480747,1.19505,0.0825383,3.16152,15.1515,0.800776,3.08254
-51.4089,0.982172,0.203738,4,15,0,54.0159,0.120039,0.0323704,1.34195,0.195094,3.12004,15.7347,0.837134,3.19509
-52.1491,0.975472,0.156665,4,15,0,52.5947,0.101159,-0.291596,1.38816,0.265615,3.10116,13.3859,0.848569,3.26562
-51.9465,0.94847,0.165934,4,23,0,53.5883,0.0102764,-0.0465361,1.32032,0.156853,3.01028,15.1626,0.831779,3.15685
-52.8811,0.999923,0.0784128,4,31,0,54.1206,-0.0301535,-0.964937,1.43919,0.275487,2.96985,8.50421,0.861199,3.27549
-53.8136,0.951943,0.0946474,4,31,0,57.9189,-0.120819,-0.363294,1.33782,0.158578,2.87918,12.8661,0.83611,3.15858
-51.7338,0.999917,0.132235,3,7,0,54.4359,-0.0724927,-0.881785,1.37654,0.190098,2.92751,9.10706,0.845694,3.1901
-52.469,0.989793,0.134961,3,7,0,52.5811,-0.0672538,-1.06707,1.34843,0.205461,2.93275,7.76376,0.838737,3.20546
-51.719,0.993618,0.199385,3,7,0,53.3148,-0.0669967,-0.438413,1.36804,0.20156,2.933,12.3215,0.843589,3.20156
-53.7657,0.944886,0.137605,4,31,0,54.9912,-0.153991,-1.05538,1.16861,-0.065149,2.84601,7.84847,0.79423,2.93485
-53.0067,0.998818,0.0818537,6,63,0,57.019,-0.0472118,-0.34233,1.48201,0.321057,2.95279,13.0181,0.871797,3.32106
-52.0491,0.996764,0.134689,5,31,0,56.6226,0.129392,0.0865041,1.36015,0.147692,3.12939,16.1272,0.841637,3.14769
-51.9897,0.978059,0.157749,3,7,0,52.6852,0.12712,0.151768,1.34803,0.143153,3.12712,16.6003,0.838636,3.14315
-51.1787,0.91737,0.216208,4,15,0,52.8548,0.114635,-0.10799,1.29981,0.101297,3.11464,14.7171,0.826703,3.1013
-51.1994,0.963468,0.188526,3,7,0,52.3114,0.113848,-0.212718,1.3121,0.163998,3.11385,13.9578,0.829744,3.164
-51.8051,0.8954,0.200335,4,15,0,53.3405,0.104963,-0.132334,1.42743,0.237217,3.10496,14.5406,0.85829,3.23722
-52.9009,0.961352,0.0933431,3,7,0,54.0593,0.0542016,0.0433688,1.40946,0.27133,3.0542,15.8144,0.853841,3.27133
-55.7375,0.723846,0.210932,3,11,0,57.5162,0.137762,-0.38943,1.33863,0.0909949,3.13776,12.6766,0.836312,3.09099
-52.6104,1,0.129241,2,3,0,56.239,0.14853,-0.243776,1.331,0.129687,3.14853,13.7326,0.834422,3.12969
-51.8704,0.879286,0.173211,2,7,0,55.0455,0.121472,-0.240455,1.30063,0.173796,3.12147,13.7567,0.826905,3.1738
-51.5904,0.937349,0.167226,2,3,0,52.6851,0.111357,-0.219503,1.29582,0.166301,3.11136,13.9086,0.825716,3.1663
-51.3984,0.970578,0.213777,4,15,0,52.3894,-0.0396464,-0.463202,1.40657,0.227708,2.96035,12.1418,0.853126,3.22771
-52.8809,0.854682,0.22561,3,15,0,54.2315,-0.0455983,-0.178526,1.3826,0.217993,2.9544,14.2057,0.847194,3.21799
-52.5577,0.968144,0.153873,3,15,0,53.8764,0.0832228,-0.622512,1.31169,0.155805,3.08322,10.9868,0.829642,3.15581
-52.5663,0.992564,0.0907321,4,23,0,53.4634,0.0878211,-0.583379,1.30053,0.160407,3.08782,11.2705,0.826881,3.16041
-54.82,0.802073,0.179179,4,23,0,56.6002,-0.0419125,-1.19331,1.42888,0.318058,2.95809,6.84852,0.858649,3.31806
-53.8051,0.859806,0.191121,3,7,0,56.8678,-0.158692,-0.750285,1.42252,0.230337,2.84131,10.0604,0.857074,3.23034
-52.4559,0.998175,0.0823049,5,47,0,54.7821,-0.0370153,-1.06395,1.25769,0.0818682,2.96298,7.78638,0.816279,3.08187
-51.9984,0.912676,0.138242,4,23,0,55.931,0.1381,0.14015,1.29555,0.160215,3.1381,16.5161,0.825648,3.16021
-52.2011,0.762659,0.194923,2,3,0,55.779,0.171752,-0.183538,1.29896,0.142033,3.17175,14.1693,0.826494,3.14203
-50.8992,0.895988,0.196625,4,31,0,53.9708,-0.0379452,-0.486383,1.19905,0.013394,2.96205,11.9737,0.801764,3.01339
-51.1686,0.901133,0.147537,5,31,0,52.1283,0.075815,-0.112638,1.34279,0.199745,3.07581,14.6834,0.83734,3.19974
-52.5818,0.977806,0.125322,5,31,0,52.9593,0.131288,0.112018,1.15798,0.0180938,3.13129,16.3121,0.791599,3.01809
-50.8084,0.984139,0.0800432,5,31,0,54.3896,-0.0211218,-0.650383,1.2524,0.0788285,2.97888,10.7847,0.81497,3.07883
-52.2834,0.984955,0.119435,5,31,0,52.5448,0.099005,-0.45766,1.19122,0.0265568,3.09901,12.182,0.799828,3.02656
-52.5155,0.99615,0.131106,4,31,0,52.865,0.113531,-0.441804,1.20538,0.0297739,3.11353,12.2969,0.803331,3.02977
-50.6874,0.996494,0.0971339,4,31,0,53.571,0.0256475,-0.351895,1.20283,0.0244778,3.02565,12.9488,0.802701,3.02448
-54.2237,0.848043,0.156709,4,31,0,54.6959,-0.0852662,-1.38108,1.37023,0.240561,2.91473,5.4872,0.844131,3.24056
-53.3537,0.998786,0.106143,4,31,0,57.2344,-0.148692,-0.655631,1.34528,0.126588,2.85131,10.7467,0.837956,3.12659
-51.5015,0.999823,0.108038,5,31,0,54.3629,0.0722275,-0.50452,1.31019,0.143962,3.07223,11.8422,0.829272,3.14396
-51.923,0.878898,0.177941,2,7,0,52.6693,0.0505818,-0.419253,1.29217,0.176536,3.05058,12.4604,0.824811,3.17654
-50.7031,0.892324,0.195625,2,3,0,53.5255,0.0330964,-0.276884,1.32517,0.130639,3.0331,13.4926,0.832979,3.13064
-50.6462,0.992293,0.167541,4,23,0,52.168,0.0105945,-0.395883,1.23286,0.0718316,3.01059,12.6298,0.810133,3.07183
-51.5546,0.809516,0.15153,4,19,0,53.4564,-0.037405,-0.600722,1.41713,0.260946,2.9626,11.1448,0.855741,3.26095
-50.8566,0.996297,0.165858,4,31,0,51.8316,0.0309933,-0.295165,1.35769,0.203468,3.03099,13.3601,0.841029,3.20347
-52.7423,0.923171,0.0940541,2,3,0,52.8347,0.0172871,-0.197693,1.33932,0.229322,3.01729,14.0667,0.836482,3.22932
-54.8171,0.773921,0.170412,3,7,0,59.7782,-0.0294636,-0.309436,1.34638,0.0676381,2.97054,13.2566,0.83823,3.06764
-51.1433,1,0.224019,3,7,0,54.1132,-0.024168,-0.390373,1.30028,0.0856378,2.97583,12.6698,0.826819,3.08564
-50.8401,0.994573,0.184511,3,15,0,53.5367,0.0535947,-0.281477,1.29119,0.147095,3.05359,13.4593,0.824569,3.14709
-52.0268,0.975175,0.137953,4,31,0,55.4954,-0.0798006,-1.0176,1.3633,0.182432,2.9202,8.12237,0.842416,3.18243
-52.2714,0.996559,0.0924118,5,63,0,55.3839,-0.0469179,-0.929952,1.39995,0.251091,2.95308,8.75785,0.851487,3.25109
-51.8038,0.993835,0.173724,3,7,0,52.9567,-0.0628786,-0.8563,1.39823,0.234162,2.93712,9.29182,0.851061,3.23416
-52.3812,0.936921,0.127781,3,7,0,53.4424,-0.0263533,-0.808216,1.4277,0.232404,2.97365,9.64043,0.858356,3.2324
-52.6016,0.918699,0.18992,2,3,0,53.7318,-0.0437714,-0.884801,1.41542,0.210912,2.95623,9.0852,0.855316,3.21091
-52.8881,0.881217,0.22122,4,15,0,55.9871,0.0837673,-0.549754,1.33471,0.21773,3.08377,11.5143,0.83534,3.21773
-51.6757,0.999419,0.158626,3,15,0,54.1399,0.0645728,0.00441202,1.33299,0.120539,3.06457,15.532,0.834916,3.12054
-51.9048,0.976479,0.0850918,5,31,0,53.6916,-0.0389081,-0.697749,1.17838,0.0364696,2.96109,10.4413,0.796649,3.03647
-52.1756,0.974769,0.0947238,5,31,0,54.1945,0.0438219,-0.482837,1.21976,-0.00373681,3.04382,11.9994,0.806889,2.99626
-52.5635,0.997118,0.105507,4,23,0,54.6563,0.0583573,-0.448172,1.11991,-0.0282767,3.05836,12.2507,0.782178,2.97172
-51.3833,1,0.198873,3,7,0,52.8011,0.0368102,-0.36056,1.14046,-0.0402495,3.03681,12.8859,0.787263,2.95975
-51.6538,0.969515,0.13779,4,15,0,52.1126,-0.00214056,-0.284633,1.12523,-0.0655282,2.99786,13.4364,0.783494,2.93447
-52.103,0.968872,0.180556,3,7,0,52.6442,0.0399188,-0.433467,1.11333,-0.0798654,3.03992,12.3574,0.780549,2.92013
-52.8473,0.693487,0.216297,4,15,0,54.5483,-0.0683877,-0.596129,1.14603,0.0107397,2.93161,11.1781,0.788641,3.01074
-53.8844,0.989974,0.16524,5,31,0,55.9161,-0.105355,-1.17574,1.18126,-0.0504611,2.89464,6.97587,0.797361,2.94954
-52.7157,0.957505,0.198549,4,31,0,56.2371,0.169255,0.230118,1.4257,0.268922,3.16925,17.1684,0.857861,3.26892
-52.2547,0.970996,0.18456,4,15,0,53.7305,0.102523,-0.0908933,1.47754,0.300796,3.10252,14.841,0.870692,3.3008
-51.5272,0.969748,0.17815,4,23,0,58.1978,-0.0918724,-0.790815,1.29088,0.0830976,2.90813,9.76659,0.824494,3.0831
-54.4971,0.993103,0.192185,4,31,0,55.8942,0.170608,0.10184,1.03327,-0.156931,3.17061,16.2383,0.760735,2.84307
