# stan_version_major = 2
# stan_version_minor = 20
# stan_version_patch = 0
# model = JuliaConExamp_Stan_JuliaConBayInfStan_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 500
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.84999999999999998
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0.5
# id = 4
# data
#   file = e:\UNI\D_Drive\PhD\Year_1\2022_06_23_JuliaCon2022\tmp\JuliaConExamp_Stan_JuliaConBayInfStan_4.data.R
# init = 2 (Default)
# random
#   seed = -1 (Default)
# output
#   file = e:\UNI\D_Drive\PhD\Year_1\2022_06_23_JuliaCon2022\tmp\JuliaConExamp_Stan_JuliaConBayInfStan_samples_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,n1,KM2,d2,km,theta.1,theta.2,theta.3,theta.4
-64.5993,0.995519,0.311675,4,15,0,66.6045,0.201256,0.86998,1.12755,-0.0348179,3.20126,21.8074,0.78407,2.96518
-64.962,0.951481,0.136737,4,15,0,66.2129,0.149078,1.20491,1.1231,-0.0362619,3.14908,24.2356,0.782967,2.96374
-64.5737,0.994267,0.183851,4,23,0,66.88,0.0791357,-1.02588,1.24273,0.109956,3.07914,8.06238,0.812575,3.10996
-63.7766,0.998879,0.172154,4,23,0,65.0517,0.0169762,-0.444833,1.20417,0.0292256,3.01698,12.275,0.803033,3.02923
-63.5225,0.99758,0.202855,3,7,0,63.9507,0.0317078,-0.134414,1.19537,0.0341681,3.03171,14.5255,0.800854,3.03417
-63.73,0.938529,0.245104,3,15,0,64.6311,0.0709435,-0.282166,1.23229,0.053212,3.07094,13.4543,0.809991,3.05321
-64.5326,0.671911,0.274763,3,11,0,68.3658,0.179552,0.745199,1.24446,0.132275,3.17955,20.9027,0.813004,3.13227
-65.777,0.96191,0.124468,4,27,0,67.2989,0.0546441,-0.180307,1.12377,0.0251219,3.05464,14.1928,0.783133,3.02512
-63.7183,0.999597,0.176567,2,7,0,66.2882,0.0816257,-0.459735,1.16328,0.0180171,3.08163,12.1669,0.792912,3.01802
-64.2578,0.995047,0.145174,4,31,0,65.3493,0.108013,0.927816,1.22185,0.0493214,3.10801,22.2267,0.807409,3.04932
-64.2377,0.997813,0.207149,3,15,0,66.3651,0.00497482,-0.785533,1.15218,0.0014647,3.00497,9.80489,0.790166,3.00146
-67.0584,0.875576,0.140055,5,31,0,68.3171,0.094253,0.425264,1.1612,-0.082919,3.09425,18.5832,0.792397,2.91708
-65.1272,0.9953,0.295535,4,15,0,67.2744,0.0136038,0.0210601,1.30066,0.108889,3.0136,15.6527,0.826914,3.10889
-65.6783,0.988455,0.275708,4,15,0,67.0406,0.0877245,0.331577,1.04232,-0.127426,3.08772,17.9039,0.762975,2.87257
-64.052,0.693677,0.314829,3,7,0,66.7688,0.140451,0.408169,1.13549,-0.000492131,3.14045,18.4592,0.786033,2.99951
-63.5414,0.992059,0.14403,4,31,0,66.3597,0.0395812,-0.148165,1.17023,0.00460622,3.03958,14.4258,0.794633,3.00461
-63.8671,0.978439,0.136017,4,23,0,65.8492,0.113861,-0.0784446,1.1628,0.034287,3.11386,14.9313,0.792794,3.03429
-65.2254,0.489804,0.278964,2,3,0,66.3868,0.120515,-0.180999,1.21019,7.59643e-005,3.12051,14.1878,0.804521,3.00008
-64.6564,0.994891,0.236588,4,15,0,66.6651,0.0564431,-0.219228,1.33533,0.176996,3.05644,13.9106,0.835495,3.177
-65.971,0.739732,0.303024,4,15,0,67.4685,0.107668,0.391912,1.30016,0.21552,3.10767,18.3414,0.826788,3.21552
-68.3626,0.99671,0.150451,5,31,0,70.1396,-0.0428277,-1.84592,1.29062,0.160249,2.95717,2.11706,0.82443,3.16025
-66.7857,0.937074,0.194651,2,7,0,69.9306,0.0199637,-1.67812,1.27591,0.155546,3.01996,3.33364,0.820787,3.15555
-68.2626,0.933596,0.112899,3,7,0,69.8625,0.0354089,-1.55288,1.30008,0.0808204,3.03541,4.2416,0.826771,3.08082
-67.1749,0.843319,0.313991,2,3,0,69.9178,0.116871,-1.65213,1.24008,0.121356,3.11687,3.52203,0.811921,3.12136
-66.8753,0.996655,0.167791,3,7,0,67.6501,0.0880767,-1.65941,1.24231,0.126423,3.08808,3.46927,0.812473,3.12642
-64.0639,0.999736,0.129927,5,31,0,67.7097,0.0679591,-0.844914,1.17063,0.0186556,3.06796,9.37438,0.79473,3.01866
-65.7016,0.956936,0.247704,3,7,0,66.5507,0.145235,-1.00018,1.15715,-0.00520806,3.14524,8.24866,0.791394,2.99479
-64.4452,0.970643,0.271989,2,3,0,65.9068,0.11037,-0.791112,1.17295,0.0112668,3.11037,9.76444,0.795305,3.01127
-64.2528,0.782518,0.274233,3,7,0,66.9077,0.0328245,-0.471098,1.24303,0.051746,3.03282,12.0845,0.81265,3.05175
-66.7714,0.910196,0.310636,3,15,0,68.7513,-0.0501911,-0.618267,1.34306,0.212649,2.94981,11.0176,0.837406,3.21265
-66.4428,0.825849,0.274101,2,7,0,69.5813,0.120583,-0.946085,1.35002,0.182758,3.12058,8.64089,0.839129,3.18276
-65.4561,0.939329,0.227052,3,15,0,69.4052,0.0560949,-1.02332,1.21115,0.110891,3.05609,8.08094,0.80476,3.11089
-68.0981,0.931852,0.218663,4,15,0,68.8043,0.193815,0.0677472,1.39907,0.206838,3.19381,15.9912,0.85127,3.20684
-65.4907,0.961862,0.230531,4,23,0,70.5477,-0.0539297,-0.468061,1.19823,-0.00267603,2.94607,12.1066,0.801561,2.99732
-67.4838,0.931825,0.254538,4,31,0,69.6919,0.135521,-0.823174,1.3823,0.283525,3.13552,9.53199,0.847119,3.28352
-64.7597,0.99893,0.143558,4,31,0,68.3234,0.124233,-0.210814,1.3215,0.155915,3.12423,13.9716,0.83207,3.15591
-64.9576,0.968948,0.249765,4,15,0,65.8551,0.130445,-0.218773,1.09237,-0.0496025,3.13044,13.9139,0.775361,2.9504
-66.3118,0.995494,0.158151,4,15,0,66.7259,0.117112,1.07816,1.05362,-0.103852,3.11711,23.3167,0.765771,2.89615
-64.4136,0.948546,0.173984,4,31,0,67.8528,0.156078,-0.348174,1.18529,0.0536891,3.15608,12.9757,0.798358,3.05369
-65.9664,0.975885,0.214174,3,15,0,67.5163,-0.0399266,-1.49374,1.16182,0.011019,2.96007,4.67039,0.792551,3.01102
-67.8741,0.724365,0.315792,4,15,0,68.9282,0.279692,1.72762,1.17747,0.0851594,3.27969,28.0252,0.796425,3.08516
-67.1854,0.958284,0.290069,4,15,0,69.228,0.282135,1.62049,1.16197,0.061367,3.28213,27.2486,0.792589,3.06137
-65.9282,0.999819,0.134621,4,31,0,70.2002,0.24948,1.00727,1.2874,0.103486,3.24948,22.8027,0.823632,3.10349
-66.0185,0.995743,0.267142,3,7,0,67.0396,0.231171,0.438655,1.26253,0.171611,3.23117,18.6802,0.817476,3.17161
-66.0484,0.993432,0.227127,3,7,0,66.8785,0.234357,0.12398,1.30584,0.147923,3.23436,16.3989,0.828196,3.14792
-64.1635,0.973198,0.222708,4,31,0,66.9124,0.048204,-0.442412,1.28413,0.11015,3.0482,12.2925,0.822823,3.11015
-63.8158,0.985998,0.191907,4,15,0,64.6271,0.051272,-0.503088,1.26783,0.117444,3.05127,11.8526,0.818788,3.11744
-65.2674,0.97465,0.216861,4,15,0,67.5624,-0.0415028,-0.306829,1.1196,-0.0409323,2.9585,13.2755,0.782101,2.95907
-65.0213,1,0.31357,3,7,0,65.4404,-0.0410485,-0.534539,1.1273,-0.0402085,2.95895,11.6246,0.784006,2.95979
-64.7103,0.991283,0.191342,4,15,0,65.6883,0.00380833,-1.06164,1.14653,0.000398099,3.00381,7.80314,0.788767,3.0004
-64.218,1,0.238622,4,15,0,65.2017,0.200683,0.864691,1.16866,0.00565364,3.20068,21.769,0.794244,3.00565
-65.0807,0.803972,0.207051,5,31,0,68.147,-0.00384937,-0.688655,1.22656,0.0197791,2.99615,10.5072,0.808574,3.01978
-64.7427,0.996486,0.13648,5,31,0,66.9157,0.140375,0.431551,1.11425,-0.0771614,3.14037,18.6287,0.780777,2.92284
-64.8696,0.962809,0.255937,4,15,0,66.4845,0.0709972,-0.657136,1.33068,0.173931,3.071,10.7358,0.834344,3.17393
-65.4557,0.992562,0.200698,3,7,0,65.7332,0.0540846,-0.833436,1.34453,0.217154,3.05408,9.45759,0.837771,3.21715
-65.8543,0.835773,0.149117,4,31,0,75.3751,-0.04895,-0.753028,1.09858,-0.0917454,2.95105,10.0405,0.7769,2.90825
-63.4834,1,0.28201,3,15,0,66.1437,0.0528609,-0.0734838,1.16763,0.00220575,3.05286,14.9672,0.793988,3.00221
-63.7757,0.956969,0.210429,4,15,0,64.4637,0.071222,-0.097392,1.1685,-0.0166947,3.07122,14.7939,0.794203,2.98331
-64.0336,0.982384,0.254915,2,7,0,68.3119,0.0129934,-0.47439,1.1453,-0.0287272,3.01299,12.0607,0.788461,2.97127
-64.0907,0.958186,0.209582,4,15,0,64.7548,-0.00562862,-0.542194,1.17208,-0.00308417,2.99437,11.5691,0.79509,2.99692
-63.8829,0.960998,0.281073,3,7,0,64.3599,0.0242353,-0.654381,1.16927,-0.00204813,3.02424,10.7557,0.794393,2.99795
-63.6447,0.774427,0.259302,4,15,0,65.5352,0.110658,0.440245,1.15862,0.0148908,3.11066,18.6918,0.791758,3.01489
-63.4464,0.95157,0.25605,3,15,0,66.8355,0.0704934,0.0259446,1.18981,0.0165193,3.07049,15.6881,0.799478,3.01652
-64.637,0.79923,0.255073,2,7,0,65.3765,0.0347231,0.267173,1.21608,0.0135559,3.03472,17.437,0.805979,3.01356
-66.1288,0.94947,0.193784,3,15,0,68.9904,-0.00953719,0.250062,1.2704,0.154838,2.99046,17.313,0.819424,3.15484
-65.5347,0.99877,0.199907,3,15,0,69.3908,-0.0195118,-0.0345951,1.21097,-0.00189164,2.98049,15.2492,0.804714,2.99811
-67.0798,0.985946,0.123579,4,15,0,67.5131,0.0597769,-1.32488,1.1673,-0.0515913,3.05978,5.89461,0.793908,2.94841
-64.1719,1,0.181414,4,15,0,67.4127,0.0605739,-0.828898,1.21721,0.0407055,3.06057,9.49049,0.806259,3.04071
-63.8827,0.999802,0.131042,5,31,0,64.7477,0.0216599,-0.254956,1.17251,-0.0100916,3.02166,13.6516,0.795196,2.98991
-63.6757,0.999917,0.144199,4,23,0,64.2234,0.149338,0.306756,1.19262,0.0250079,3.14934,17.724,0.800173,3.02501
-64.875,0.891497,0.243683,3,7,0,65.6665,0.197,-0.00529973,1.15621,0.022795,3.197,15.4616,0.791161,3.0228
-64.8523,0.980614,0.1586,4,31,0,68.0696,0.216916,0.687056,1.16006,-0.0193254,3.21692,20.4812,0.792116,2.98067
-64.9616,0.97385,0.237039,4,15,0,66.1784,0.240231,0.437265,1.18077,0.0321227,3.24023,18.6702,0.79724,3.03212
-64.2236,1,0.173127,4,31,0,65.2357,-0.0158271,-0.187093,1.18992,0.0240069,2.98417,14.1436,0.799504,3.02401
-64.1772,0.994527,0.1432,5,31,0,65.7562,0.117952,0.851553,1.14847,-0.024579,3.11795,21.6738,0.789245,2.97542
-63.6041,0.9907,0.122491,5,31,0,64.6854,0.0947647,-0.318996,1.18144,0.0148598,3.09476,13.1873,0.797406,3.01486
-64.6907,0.986151,0.212841,4,31,0,65.8148,0.110171,0.891011,1.28759,0.146202,3.11017,21.9598,0.823678,3.1462
-68.6635,0.733649,0.253189,3,15,0,70.6745,0.204055,-1.30752,1.22418,0.128555,3.20405,6.02048,0.807986,3.12856
-67.075,0.965096,0.233902,3,15,0,69.572,0.15842,-1.09676,1.24396,0.053112,3.15842,7.54852,0.812879,3.05311
-67.6594,0.990931,0.315368,3,15,0,67.8792,0.0943927,1.36087,1.26547,0.0469487,3.09439,25.3663,0.818204,3.04695
-65.9991,0.97932,0.143251,3,7,0,69.7754,0.116915,0.465831,1.17761,0.0953117,3.11691,18.8773,0.796459,3.09531
-66.7943,0.996031,0.241862,3,15,0,68.8106,0.17592,1.28254,1.28775,0.074607,3.17592,24.7984,0.823719,3.07461
-64.7244,0.95437,0.249631,5,47,0,68.1389,-0.0412,-0.878635,1.20332,0.0371501,2.9588,9.12989,0.802821,3.03715
-65.1569,0.725866,0.294958,4,23,0,70.3523,0.216785,1.26506,1.13991,0.00759788,3.21679,24.6717,0.787128,3.0076
-68.4852,0.904758,0.207738,5,31,0,70.11,0.330981,1.82097,1.16011,-0.0400986,3.33098,28.7021,0.792127,2.9599
-67.209,0.998463,0.248725,3,7,0,68.775,0.32505,1.76026,1.18518,0.00697402,3.32505,28.2619,0.798332,3.00697
-67.4075,0.994777,0.158594,4,15,0,67.6836,0.326677,1.79661,1.18963,0.0102567,3.32668,28.5254,0.799433,3.01026
-63.69,0.987461,0.200007,4,15,0,67.9736,0.14428,0.164546,1.1742,0.034541,3.14428,16.693,0.795615,3.03454
-64.3987,0.991913,0.143586,4,31,0,65.5991,-0.0199117,-0.214171,1.16557,0.00787658,2.98009,13.9473,0.793479,3.00788
-64.3272,0.830259,0.210193,4,15,0,66.4447,0.0649992,-0.994566,1.16789,0.0150503,3.065,8.28939,0.794052,3.01505
-64.5207,0.89222,0.237073,4,19,0,66.7592,0.169158,0.156473,1.18459,-0.000723759,3.16916,16.6344,0.798185,2.99928
-64.9118,0.936562,0.164118,5,31,0,67.8317,0.0253073,-0.631783,1.12048,-0.0774152,3.02531,10.9196,0.78232,2.92258
-64.7868,0.998861,0.255425,4,15,0,66.1411,0.092797,0.471334,1.10027,-0.0917618,3.0928,18.9172,0.777316,2.90824
-64.8035,0.969934,0.227452,4,31,0,66.8237,-0.0184648,-0.722918,1.14755,-0.0442138,2.98154,10.2588,0.78902,2.95579
-65.6462,0.913994,0.226182,5,31,0,68.4587,0.00457693,0.323915,1.32089,0.160422,3.00458,17.8484,0.831921,3.16042
-66.205,0.985934,0.127346,4,15,0,68.1584,0.241072,-0.260996,1.22025,0.0887804,3.24107,13.6078,0.807011,3.08878
-65.6676,0.999047,0.141545,4,31,0,66.7727,0.0259997,0.898886,1.15826,-0.0124657,3.026,22.0169,0.79167,2.98753
-65.9328,0.919124,0.307259,3,7,0,66.8081,0.164949,-0.749426,1.17746,0.0688913,3.16495,10.0667,0.796422,3.06889
-66.7832,0.995998,0.165189,4,31,0,69.5039,0.123333,-1.35207,1.11138,-0.0512631,3.12333,5.69748,0.780067,2.94874
-66.6967,0.490784,0.296829,2,3,0,69.5337,0.0869321,-1.20528,1.1137,-0.0870446,3.08693,6.76172,0.78064,2.91296
-67.4225,0.998472,0.126305,4,31,0,69.7872,0.199505,-0.459586,1.07617,-0.0487183,3.1995,12.168,0.771353,2.95128
-64.9197,0.998369,0.221252,4,15,0,68.044,0.133777,-0.656139,1.20507,0.092453,3.13378,10.743,0.803256,3.09245
-65.2609,0.993959,0.126647,3,7,0,65.7973,0.138132,-0.8148,1.21615,0.103585,3.13813,9.5927,0.805998,3.10359
-66.1134,0.995716,0.147344,3,7,0,66.5608,0.163668,-0.948433,1.2088,0.0979986,3.16367,8.62386,0.804177,3.098
-67.7259,0.997308,0.165478,3,15,0,68.7087,0.172925,-1.47512,1.22372,0.0600541,3.17292,4.80535,0.807871,3.06005
-66.3104,0.39444,0.319919,2,3,0,71.415,0.0762965,-1.13556,1.21004,0.121185,3.0763,7.26718,0.804484,3.12118
-64.6055,1,0.285668,4,23,0,67.7531,0.048385,0.589822,1.18486,-0.00881481,3.04838,19.7762,0.798253,2.99119
-64.4656,0.891006,0.236331,4,23,0,66.1487,0.129545,-0.648587,1.25658,0.114214,3.12955,10.7977,0.816004,3.11421
-64.4987,0.985573,0.117467,3,7,0,65.0727,0.120166,-0.441815,1.26791,0.0923303,3.12017,12.2968,0.818807,3.09233
-64.2689,0.99548,0.26898,3,7,0,65.1531,-0.00333747,-0.0845192,1.25006,0.0887151,2.99666,14.8872,0.814389,3.08872
-64.4765,0.993373,0.215598,4,15,0,66.3861,0.121367,-0.515668,1.13219,-0.0262067,3.12137,11.7614,0.785217,2.97379
-64.0888,0.994389,0.162698,3,11,0,65.7848,0.0791145,0.144047,1.10809,-0.0585887,3.07911,16.5443,0.779253,2.94141
-64.7503,0.944101,0.188789,4,15,0,65.3607,0.011985,-0.0687063,1.11579,-0.0233776,3.01199,15.0019,0.781157,2.97662
-65.583,0.984993,0.156857,5,31,0,67.2612,0.0616337,-0.986784,1.33778,0.170865,3.06163,8.34582,0.836101,3.17086
-65.9539,0.941568,0.242819,2,3,0,66.5192,0.0619265,-0.914411,1.35249,0.175647,3.06193,8.87052,0.839742,3.17565
-63.8812,0.999556,0.171954,4,31,0,66.6089,0.134347,0.733474,1.25306,0.0920486,3.13435,20.8177,0.815132,3.09205
-66.3363,0.91692,0.30753,3,7,0,66.4973,0.306617,1.36154,1.20431,0.0237194,3.30662,25.3711,0.803066,3.02372
-63.7944,0.99227,0.1979,4,15,0,67.3054,0.0454021,0.0579234,1.13883,-0.0230448,3.0454,15.9199,0.786861,2.97696
-63.8878,0.980563,0.284292,3,7,0,64.3,0.0954931,-0.237618,1.1385,-0.0315162,3.09549,13.7773,0.786778,2.96848
-65.9961,0.938601,0.15636,5,31,0,66.7091,0.15205,1.26021,1.17339,-0.0386455,3.15205,24.6366,0.795414,2.96135
-66.0471,0.993436,0.228869,3,7,0,66.6949,0.148129,1.36097,1.11417,-0.0178057,3.14813,25.3671,0.780758,2.98219
-66.6114,0.908332,0.319264,4,23,0,68.2518,0.0369072,0.96354,1.25911,0.135749,3.03691,22.4857,0.81663,3.13575
-64.0603,1,0.180482,3,7,0,67.0263,0.106437,0.434308,1.23951,0.0510828,3.10644,18.6487,0.81178,3.05108
-63.9598,0.994638,0.173746,4,31,0,65.2666,0.0394,-0.416032,1.15303,-0.0299327,3.0394,12.4838,0.790375,2.97007
-63.7438,0.979737,0.306331,3,7,0,65.7901,0.0673494,0.159286,1.13586,-0.019685,3.06735,16.6548,0.786126,2.98031
-64.0778,0.997359,0.136969,4,31,0,64.8582,0.198179,0.864846,1.19955,0.0600435,3.19818,21.7701,0.801888,3.06004
-64.5789,0.714449,0.270817,3,11,0,66.3383,0.0682869,-0.0940431,1.17658,0.0704752,3.06829,14.8182,0.796205,3.07048
-64.6556,0.986658,0.128405,2,3,0,65.15,0.0767966,-0.0124572,1.17735,0.0736746,3.0768,15.4097,0.796395,3.07367
-64.921,0.966104,0.204798,3,15,0,67.298,0.24471,0.961571,1.17429,0.0046211,3.24471,22.4714,0.795637,3.00462
-64.2849,0.989894,0.220508,4,15,0,66.214,-0.00822786,-0.390339,1.18501,-0.00258279,2.99177,12.67,0.79829,2.99742
-65.8783,0.958326,0.303951,3,15,0,66.2821,0.241102,0.0104175,1.18423,0.0633633,3.2411,15.5755,0.798097,3.06336
-63.7331,1,0.134829,4,31,0,68.0079,0.132213,-0.200674,1.23072,0.0834223,3.13221,14.0451,0.809604,3.08342
-64.5508,0.991019,0.273393,4,15,0,65.2756,0.0721192,-0.0555804,1.09094,-0.0887366,3.07212,15.097,0.775008,2.91126
-65.1851,0.992352,0.153855,3,7,0,65.4619,0.0513806,0.370088,1.06986,-0.0976884,3.05138,18.1831,0.769791,2.90231
-64.9021,0.988604,0.13645,3,7,0,65.751,0.0637855,0.318412,1.07859,-0.100187,3.06379,17.8085,0.771951,2.89981
-65.3806,0.993162,0.111466,6,63,0,66.4007,0.129207,1.03468,1.0819,-0.0818413,3.12921,23.0014,0.772771,2.91816
-65.4512,0.97313,0.277321,4,15,0,66.7053,-0.00887663,-1.40897,1.22628,0.0922259,2.99112,5.28498,0.808505,3.09223
-65.5042,0.995695,0.320239,4,15,0,66.4272,0.110584,1.17016,1.1054,-0.0689642,3.11058,23.9836,0.778586,2.93104
-63.9343,0.995766,0.202898,5,31,0,65.9717,0.159154,0.104447,1.23298,0.103624,3.15915,16.2572,0.810163,3.10362
-67.1735,0.785551,0.18894,4,15,0,69.4481,-0.0331605,-0.923786,1.27891,0.188336,2.96684,8.80255,0.82153,3.18834
-67.675,0.98837,0.221617,2,3,0,68.0506,-0.0464947,-0.904301,1.28311,0.194288,2.95351,8.94382,0.822569,3.19429
-63.7964,0.993414,0.314082,4,15,0,67.2377,0.12201,0.00932724,1.243,0.118333,3.12201,15.5676,0.812641,3.11833
-67.7808,0.723225,0.242942,4,23,0,71.049,0.0943615,1.11183,1.33234,0.114088,3.09436,23.5607,0.834754,3.11409
-65.7297,0.993151,0.210996,5,31,0,68.4152,0.0740247,0.765788,1.32247,0.134679,3.07402,21.052,0.832312,3.13468
-65.1372,0.999607,0.129653,5,31,0,68.1552,0.0472683,0.259924,1.32783,0.146489,3.04727,17.3844,0.833637,3.14649
-67.6397,0.951541,0.28187,4,15,0,67.9512,0.162359,-0.729711,1.39286,0.231967,3.16236,10.2096,0.849732,3.23197
-69.7368,0.912412,0.182525,3,7,0,70.5377,0.122709,-1.05098,1.34659,0.295945,3.12271,7.88036,0.83828,3.29594
-67.3352,0.997142,0.109268,6,63,0,71.9764,0.185288,1.52692,1.32109,0.21505,3.18529,26.5702,0.831969,3.21505
-73.885,0.970213,0.240182,4,15,0,75.2981,-0.0159259,-1.94249,1.46808,0.267784,2.98407,1.41696,0.86835,3.26778
-68.0222,0.995896,0.122914,5,47,0,75.4359,-0.00283764,-0.391554,1.02204,-0.199098,2.99716,12.6612,0.757954,2.8009
-67.577,1,0.159202,3,7,0,68.1346,-0.00356493,-0.277199,1.00082,-0.176346,2.99644,13.4903,0.752704,2.82365
-67.577,0.0122545,0.31852,1,1,0,71.4614,-0.00356493,-0.277199,1.00082,-0.176346,2.99644,13.4903,0.752704,2.82365
-66.7331,0.996582,0.168326,3,7,0,68.2333,0.00423499,-0.311066,1.03157,-0.166298,3.00423,13.2448,0.760314,2.8337
-65.139,0.998526,0.197953,3,7,0,67.1451,0.0297309,-0.801625,1.09295,-0.0907077,3.02973,9.68822,0.775506,2.90929
-64.466,0.996354,0.141125,4,15,0,65.7012,0.0602137,-0.805707,1.12271,-0.0295249,3.06021,9.65863,0.78287,2.97048
-64.466,0.479156,0.252665,2,3,0,67.9367,0.0602137,-0.805707,1.12271,-0.0295249,3.06021,9.65863,0.78287,2.97048
-63.6924,0.981671,0.221803,3,15,0,65.8156,0.0865297,0.461726,1.20985,0.0329682,3.08653,18.8475,0.804439,3.03297
-64.0108,0.99484,0.145157,4,23,0,64.5172,0.0327329,-0.653126,1.16311,0.0250737,3.03273,10.7648,0.792869,3.02507
-64.9754,0.997429,0.170658,3,7,0,65.2289,-0.0421679,-0.66665,1.19092,-0.000910055,2.95783,10.6668,0.799753,2.99909
-66.2868,0.974806,0.149206,3,7,0,67.224,-0.0921094,-0.521734,1.20391,0.0477606,2.90789,11.7174,0.802968,3.04776
-65.5783,0.936478,0.297425,2,3,0,67.555,-0.053198,-0.947997,1.24424,0.0521367,2.9468,8.62702,0.81295,3.05214
-64.3967,0.981555,0.205915,3,15,0,68.2612,0.210777,0.908056,1.20178,0.0747882,3.21078,22.0834,0.80244,3.07479
-68.1566,0.932329,0.139072,5,31,0,70.7746,0.343685,0.880686,1.29042,0.116732,3.34368,21.885,0.824379,3.11673
-66.2792,0.998013,0.165621,4,15,0,69.2525,0.208809,1.26312,1.29531,0.197098,3.20881,24.6577,0.825589,3.1971
-67.0552,0.985545,0.321108,3,7,0,67.7773,0.317885,1.09655,1.32387,0.176126,3.31789,23.45,0.832658,3.17613
-66.2277,0.997316,0.170261,5,31,0,70.0537,0.0192166,-1.62447,1.14744,0.00954327,3.01922,3.72263,0.78899,3.00954
-66.1094,0.989009,0.265758,4,15,0,69.1412,0.0258346,-0.923992,1.37492,0.218333,3.02583,8.80106,0.845292,3.21833
-64.432,0.938653,0.309732,4,15,0,66.9601,0.168944,1.19402,1.22605,0.0779489,3.16894,24.1566,0.808449,3.07795
-64.723,0.971837,0.225246,5,31,0,65.9061,-0.0421386,-0.530641,1.16456,-0.00396113,2.95786,11.6529,0.793228,2.99604
-64.5856,0.989362,0.265217,3,7,0,65.431,0.0215781,-1.18344,1.16976,0.00944813,3.02158,6.92003,0.794515,3.00945
-68.6221,0.907529,0.167899,4,31,0,70.1654,0.240209,1.67308,1.34895,0.255623,3.24021,27.6299,0.838866,3.25562
-68.322,1,0.132685,4,15,0,68.8996,0.262798,1.62764,1.38188,0.209839,3.2628,27.3004,0.847015,3.20984
-67.1139,1,0.250987,3,7,0,68.5588,0.219565,1.2477,1.35657,0.256216,3.21957,24.5459,0.840751,3.25622
-64.3804,0.998444,0.301742,4,15,0,68.6012,-0.0277407,-0.707449,1.20087,0.0444664,2.97226,10.371,0.802215,3.04447
-65.869,0.873881,0.155068,4,15,0,70.575,0.0296929,0.464631,1.21801,0.114596,3.02969,18.8686,0.806457,3.1146
-64.7168,0.996086,0.21364,3,15,0,66.4162,0.0217896,0.0662914,1.27546,0.0834431,3.02179,15.9806,0.820676,3.08344
-65.0797,0.954665,0.31689,3,7,0,66.7796,0.00613221,-0.788291,1.29939,0.175123,3.00613,9.78489,0.826598,3.17512
-65.02,0.876533,0.317877,2,3,0,65.5384,0.016001,-0.780213,1.31671,0.143187,3.016,9.84346,0.830886,3.14319
-64.791,0.988768,0.196656,3,7,0,65.4445,0.0128745,-0.703,1.30062,0.169449,3.01287,10.4033,0.826904,3.16945
-63.6603,0.777855,0.297387,3,9,0,66.0082,0.11742,0.309135,1.2456,0.0744592,3.11742,17.7412,0.813287,3.07446
-64.2561,0.935452,0.301478,4,15,0,67.4916,0.151681,-0.0136466,1.289,0.149491,3.15168,15.4011,0.824027,3.14949
-65.6823,0.757837,0.280552,4,15,0,66.8406,0.0576255,-0.340485,1.3273,0.124508,3.05763,13.0315,0.833507,3.12451
-67.0495,0.984997,0.204171,4,15,0,67.8663,0.078036,-0.420916,1.39289,0.194638,3.07804,12.4484,0.84974,3.19464
-66.8439,0.958453,0.320305,4,15,0,70.828,0.305703,1.5404,1.2083,0.0171557,3.3057,26.6679,0.804053,3.01716
-66.154,0.995817,0.118588,5,63,0,70.1583,0.0490687,0.704838,1.14401,-0.0780554,3.04907,20.6101,0.788142,2.92194
-64.198,0.882947,0.247837,3,7,0,70.5254,0.106939,0.382387,1.11163,-0.032772,3.10694,18.2723,0.780129,2.96723
-64.2051,0.929808,0.182284,3,11,0,65.7081,0.0793348,0.695749,1.14361,-0.0113375,3.07933,20.5442,0.788043,2.98866
-64.5201,0.935888,0.13777,3,11,0,67.1079,0.0888562,-0.165797,1.08866,-0.073062,3.08886,14.298,0.774443,2.92694
-65.4476,0.846486,0.142529,3,15,0,68.3963,0.151241,-0.0739193,1.16951,-0.0367957,3.15124,14.9641,0.794454,2.9632
-65.3282,0.99825,0.129205,3,7,0,65.9713,0.164256,-0.130065,1.16282,-0.0333259,3.16426,14.557,0.792799,2.96667
-63.4339,0.773234,0.286927,3,15,0,67.5744,0.0811053,-0.289263,1.2063,0.0425531,3.08111,13.4028,0.803558,3.04255
-63.7672,0.990332,0.176346,4,31,0,64.1905,0.0540471,-0.439281,1.16282,-0.0133665,3.05405,12.3152,0.792798,2.98663
-63.9719,0.985902,0.258071,2,7,0,64.466,0.0293181,-0.494047,1.16643,-0.017385,3.02932,11.9182,0.793691,2.98261
