time,Cit_mrna_Theta_1,Cit_foldedP_Theta_1,Cit_fluo_Theta_1,Cit_AU_Theta_1
815.0,4.926670849097289,283.8139514321963,145.278574299256,10004.893287664121
820.0,4.9282536394294745,285.59665084033503,149.99016280906923,10329.366049621198
825.0,4.9293617926418944,287.0248454725089,154.20987889826668,10619.965054879167
830.0,4.930137639893593,288.1673830277201,157.9762813489429,10879.345729415461
835.0,4.930680830968211,289.0802575363605,161.3280394097581,11110.171106703705
840.0,4.931061133418672,289.8088430379616,164.30293241376745,11315.042934438075
845.0,4.931327393249791,290.3897945366203,166.937156369426,11496.453921566048
850.0,4.9315138086512675,290.8526458922746,169.2648698029215,11656.75646183199
855.0,4.931644323110375,291.22114028521474,171.31792295766505,11798.1439845702
860.0,4.931735699616089,291.51432872440586,173.12572510512823,11922.641816806099
865.0,4.9317996747978885,291.7474723628519,174.7152133605403,12032.105035688159
870.0,4.931844465482202,291.9327787113101,176.11089447396864,12128.221346512462
875.0,4.931875824593355,292.0800007454216,177.33493707231148,12212.517435148004
880.0,4.931897779957975,292.1969220376018,178.40729708589186,12286.36760578452
885.0,4.931913151503097,292.28974857015555,179.34586328182363,12351.003803372496
890.0,4.93192391351345,292.36342445653656,180.16661311099486,12407.526346330635
895.0,4.93193144827426,292.4218857594316,180.88377173968104,12456.91487856907
900.0,4.931936723560696,292.4682640435272,181.50996906707144,12500.039182808569
905.0,4.931940416930794,292.50504943775195,182.0563912368701,12537.669614723382
910.0,4.931943002758427,292.5342210752762,182.53292431751103,12570.486997760427
915.0,4.931944813165656,292.557351296972,182.9482887141935,12599.091879687081
920.0,4.931946080679191,292.57568879795986,183.3101635424538,12624.013097820583
925.0,4.931946968098466,292.5902249285445,183.6253007467124,12645.715638025073
930.0,4.9319475894039115,292.6017465044901,183.89962902489063,12664.607791683657
935.0,4.9319480243961715,292.6108778488093,184.13834791023942,12681.047634827664
940.0,4.931948328945705,292.6181142398431,184.34601250759542,12695.348863664702
945.0,4.931948542168847,292.62384850752585,184.52660947887833,12707.786027468628
950.0,4.931948691451962,292.6283921712851,184.68362492533126,12718.599203422853
955.0,4.931948795968961,292.6319922328005,184.82010483322753,12727.998159332205
960.0,4.931948869144036,292.6348445119896,184.93870874529398,12736.166049810538
965.0,4.931948920375865,292.6371042344876,185.04175729942543,12743.262690127294
970.0,4.931948956244741,292.6388944342795,185.1312742411788,12749.427449480147
975.0,4.931948981357575,292.6403126195676,185.2090234729553,12754.781802459407
980.0,4.931948998939777,292.64143606338354,185.27654169498285,12759.431576933148
985.0,4.931949011249506,292.6423259974762,185.33516708477504,12763.468929114279
990.0,4.93194901986778,292.6430309396112,185.3860644883284,12766.974078401618
995.0,4.931949025901631,292.6435893328226,185.43024752531585,12770.016829697304
1000.0,4.931949030126183,292.6440316363152,185.4685979468539,12772.657906517306
1005.0,4.931949033083933,292.64438197914075,185.50188253783918,12774.950115003918
1010.0,4.93194903515468,292.6446594758451,185.53076793044647,12776.939364086256
1015.0,4.93194903660444,292.64487927022543,185.5558335647677,12778.665558040053
1020.0,4.9319490376195105,292.6450533605939,185.57758300475408,12780.163375782138
1025.0,4.931949038330179,292.6451912484079,185.59645373020405,12781.462945214853
1030.0,4.931949038827705,292.64530046002864,185.61282575288678,12782.590436592256
1035.0,4.931949039176069,292.64538696029257,185.627029176764,12783.568583169594
1040.0,4.931949039419961,292.6454554709177,185.63935062196293,12784.417123602758
1045.0,4.931949039590703,292.645509732266,185.65003894499839,12785.15319588258
1050.0,4.931949039710263,292.6455527091866,185.6593102490472,12785.791682377185
1055.0,4.931949039793957,292.64558674690807,185.66735206161744,12786.345497535358
1060.0,4.93194903985256,292.6456137055357,185.67432720148776,12786.82585419088
1065.0,4.931949039893586,292.645635057062,185.68037696187002,12787.24248277725
1070.0,4.93194903992231,292.6456519673237,185.68562394153815,12787.603826298933
1075.0,4.931949039942423,292.64566536059914,185.690174568064,12787.917214098909
1080.0,4.931949039956502,292.64567596790863,185.69412114420038,12788.18900278686
1085.0,5.394059614317927,295.7770048723676,185.7932293905331,12795.014286097005
1090.0,5.717595410474266,303.02171954414496,186.34117961191075,12832.749950273765
1095.0,5.9441113506871845,312.0953615206121,187.51894832556619,12913.859297295574
1100.0,6.102701132575778,321.6171349932264,189.33240491382094,13038.746533660704
1105.0,6.21373401972282,330.79344785538507,191.69729580200243,13201.60937208922
1110.0,6.2914710709725545,339.20580942498367,194.49101342518577,13394.004202714696
1115.0,6.345896830432268,346.66982379526905,197.58284805994612,13606.929444672
1120.0,6.384001739198502,353.14240083157176,200.85053404575436,13831.965034009927
1125.0,6.410679990646605,358.6614908642834,204.18826186657486,14061.824191367778
1130.0,6.429358137362143,363.3076133183841,207.50954281922557,14290.55070296731
1135.0,6.442435200797857,367.17986904129054,210.74711416688237,14513.512388823217
1140.0,6.451590797139899,370.3814806118443,213.8512727416168,14727.286343021255
1145.0,6.458000871757692,373.0115171298696,216.78749617758578,14929.495115287262
1150.0,6.462488734001674,375.1605650375883,219.53386536506295,15118.629203240507
1155.0,6.465630804662401,376.9088566185393,222.0785788318509,15293.875875406024
1160.0,6.467830651182045,378.32587817062523,224.4177091187569,15454.964659621588
1165.0,6.469370821854476,379.4708230603529,226.55326441321614,15602.033853644376
1170.0,6.470449135981141,380.39348497234766,228.4915673925855,15735.518881022232
1175.0,6.471204091815378,381.13533950117744,230.24193448455415,15856.06133577755
1180.0,6.4717326565755515,381.73066287996255,231.81562429250266,15964.436563661997
1185.0,6.472102718569746,382.2076011921333,233.22501874552503,16061.497270450522
1190.0,6.472361808816447,382.589145783099,234.48299926641351,16148.13056052896
1195.0,6.472543204599031,382.89399556031645,235.60248354515804,16225.22603589469
1200.0,6.472670204751127,383.13730299423764,236.5960914788113,16293.652790451766
1205.0,6.472759120795056,383.3313087657034,237.4759137789069,16354.24347470801
1210.0,6.472821373224241,383.4858756059177,238.2533602849546,16407.78384958705
1215.0,6.472864957823328,383.60893241915426,238.93906963991245,16455.00656605297
1220.0,6.472895472572524,383.7068412143465,239.54286500965182,16496.588115644612
1225.0,6.472916836761234,383.7846983435461,240.07374372758318,16533.148117332505
1230.0,6.4729317943865174,383.8465804567425,240.53989127359543,16565.25028020583
1235.0,6.472942266608569,383.8957445076392,240.94871211005108,16593.404527053593
1240.0,6.472949598483784,383.9347897708518,241.30687159953087,16618.069881112126
1245.0,6.472954731721528,383.9657887070359,241.6203446306216,16639.657814775095
1250.0,6.472958325637951,383.99039238926275,241.89446768620138,16658.535835377876
1255.0,6.472960841837838,384.00991524532196,242.13399196048368,16675.031143206706
1260.0,6.472962603498704,384.0254030394251,242.34313580852535,16689.434243536685
1265.0,6.472963836886313,384.0376873382424,242.52563536932104,16702.002432890233
1270.0,6.47296470041416,384.0474290627044,242.68479255049,16712.963103596434
1275.0,6.47296530499132,384.05515328429965,242.82351991833173,16722.516835232567
1280.0,6.4729657282692274,384.06127699607066,242.94438224553568,16730.840255888408
1285.0,6.472966024615966,384.0661312560875,243.0496346344759,16738.088667601547
1290.0,6.472966232098237,384.06997882661227,243.14125724430278,16744.39843790647
1295.0,6.472966377363814,384.0730281961292,243.22098668058172,16749.88916154348
1300.0,6.472966479067871,384.0754447558876,243.2903443092882,16754.665610357362
1305.0,6.4729665502721065,384.0773596833672,243.35066162081284,16758.819480039205
1310.0,6.472966600123951,384.07887701353496,243.40310294674603,16762.430954562242
1315.0,6.472966635027824,384.08007923837084,243.44868564206564,16765.570096067702
1320.0,6.472966659464819,384.08103174536586,243.4882979607697,16768.298075905215
1325.0,6.472966676572996,384.0817863654841,243.52271494166257,16770.668268638576
1330.0,6.472966688551394,384.08238419363784,243.55261252456648,16772.727224186256
1335.0,6.472966696938054,384.0828577918184,243.5785798435824,16774.51551442089
1340.0,6.472966702809272,384.0832329578561,243.6011300999194,16776.06848194793
1345.0,6.472966706920137,384.08353014675924,243.6207102610025,16777.41690805368
1350.0,6.472966709798355,384.08376556047637,243.63770938441633,16778.58758594999
1355.0,6.4729667118132035,384.0839520313875,243.65246596360495,16779.60382665021
1360.0,6.472966713224115,384.08409973777253,243.66527453968757,16780.485914304852
1365.0,6.4729667142117915,384.08421673235364,243.6763911780968,16781.25148336098
1370.0,6.472966714903324,384.08430940071196,243.68603853367568,16781.91586738003
1375.0,6.47296671538752,384.0843828010906,243.69441015819513,16782.492395683432
1380.0,6.472966715726454,384.08444093650735,243.70167418464428,16782.992647078474
1385.0,6.472966715963826,384.0844869844071,243.7079767822558,16783.426687795367
1390.0,6.472966716129948,384.0845234543133,243.7134448217865,16783.803255037037
1395.0,6.472966716246316,384.0845523414899,243.7181885994375,16784.129944567187
1400.0,6.472966716327736,384.0845752193472,243.72230379100267,16784.41334528657
1405.0,6.472966716384783,384.0845933406299,243.725873573444,16784.659185339435
1410.0,6.4729667164246925,384.0846076917192,243.72897005526195,16784.872430618758
1415.0,6.4729667164526585,384.08461905917386,243.73165593432824,16785.057398936155
1420.0,6.4729667164722215,384.08462806137663,243.73398553017915,16785.217831112775
1425.0,6.472966716485928,384.08463519191594,243.7360060819268,16785.356980362518
1430.0,6.47296671649552,384.08464083895353,243.73775850258392,16785.477664240057
1435.0,6.472966716502234,384.0846453113534,243.73927834837454,16785.58233139433
