time,Cit_mrna_Theta_1,Cit_foldedP_Theta_1,Cit_fluo_Theta_1,Cit_AU_Theta_1,Cit_mrna_Theta_2,Cit_foldedP_Theta_2,Cit_fluo_Theta_2,Cit_AU_Theta_2,Cit_mrna_Theta_3,Cit_foldedP_Theta_3,Cit_fluo_Theta_3,Cit_AU_Theta_3
215.0166667,3.9790357087284787,347.03392692050807,209.47679764607514,14426.029555972355,4.0581840318392945,346.24853067700934,206.25340921418788,13493.84237414469,3.664164839349349,346.12736448236166,220.07211942093264,18186.836546408344
220.0333333,2.88099613266098,316.51838614876067,209.6455213789575,14437.649045981305,2.983512318067775,318.36719890371984,206.86867486736628,13534.095273594188,2.4992969973933223,305.28233663763683,217.9745345045506,18013.491398841128
225.0166667,2.112229677048551,281.02877679006457,206.96211514468425,14252.851025000906,2.217574650393648,285.34415659954004,204.91703713827562,13406.412090134972,1.7398659051114373,260.81644277302564,211.8784309192892,17509.70727676857
230.0333333,1.573996013798971,244.9948484744921,201.59421979587404,13883.180408371856,1.6716772348886086,251.27004808608083,200.4923364913214,13116.932205607229,1.2447577363404876,218.34406738594146,202.37208508361763,16724.099548166203
235.0166667,1.1971644366312602,210.90681068087812,193.9711530371747,13358.202999876483,1.2826064260112748,218.54097879363658,193.9311308302548,12687.674452670712,0.9219738772281926,180.46262375603425,190.34318312208308,15730.02690333125
240.0166667,1.7360752316694752,182.2286133704002,184.6448448352079,12715.928536634981,1.7682396946931058,190.43978991335135,185.69435557842917,12148.794890180816,1.6700125863782165,151.2155463396846,176.74904013164968,14606.602195076282
245.0166667,3.1219701799467727,175.1417425603322,175.01917517144037,12053.037960561967,3.0814120056888488,181.9084114432238,176.99755869710717,11579.819052527417,3.3203203679547437,151.84754698702173,163.84559718413905,13540.257178770873
250.0333333,4.092271770416964,183.81875820985948,166.8222162492671,11488.538345286417,4.017333296342855,188.1255539492314,169.37834317963268,11081.3424765564,4.3962321548646575,171.5805686909959,154.13954452060602,12738.145608404837
255.0333333,4.7716054944964705,200.6954551381568,160.84299904555013,11076.767852937499,4.684381066588772,202.41040052851463,163.59231847070407,10702.799859042092,5.097668690742076,199.05008313361964,148.39777841787577,12263.644059217999
260.0166667,5.2472249446001324,221.06607323320023,157.25914179846316,10829.958511035042,5.159797890729219,220.48706149240138,159.86712000259863,10459.08393147253,5.554967531947067,227.99831163915266,146.41532720088128,12099.813600641166
265.0333333,5.580218660567288,242.10336853993644,155.91432230735504,10737.344885353445,5.498635927470907,239.69717177707224,158.1284470533423,10345.333672473951,5.853101746169392,255.21576788781516,147.5644163409877,12194.77472712714
