time,Cit_mrna_Theta_1,Cit_foldedP_Theta_1,Cit_fluo_Theta_1,Cit_AU_Theta_1,Cit_mrna_Theta_2,Cit_foldedP_Theta_2,Cit_fluo_Theta_2,Cit_AU_Theta_2,Cit_mrna_Theta_3,Cit_foldedP_Theta_3,Cit_fluo_Theta_3,Cit_AU_Theta_3
100.0,4.351431710424677,252.22433121526052,132.72057543395965,9140.062123399735,4.411762134525096,254.21256848396206,130.3834168227736,8530.153666366088,4.044673236450196,237.74838616473568,135.03243990524552,11159.12783264547
110.0,4.353080025272211,254.47346509779769,139.70784867997207,9621.254367578189,4.414069064831886,256.9502375973522,137.96109987400445,9025.913038509854,4.045085671565048,238.71894125463325,139.72991734781513,11547.329003485505
120.0,4.353887992277411,255.90957872576368,145.24319965626322,10002.457143656395,4.415240909996894,258.74265739579363,144.07278670819116,9425.76164753337,4.045260971416543,239.28026970624623,143.20083948880665,11834.167217292963
130.0,4.354284039569105,256.822802073296,149.58452193247612,10301.430796931647,4.4158361690202295,259.9111039787415,148.95102017002452,9744.913285555018,4.045335480308038,239.6038799293705,145.74360251618458,12044.302038899876
140.0,4.354478172900285,257.401708536709,152.96247691995848,10534.060276834703,4.416138541149862,260.6702555253123,152.81264546808862,9997.554748688235,4.0453671493290155,239.7900075824239,147.59414612752613,12197.231607034293
150.0,4.354573331707332,257.7678101623544,155.57427138327145,10713.926613084206,4.41629213543084,261.16221394115973,155.84929826954382,10196.223533868357,4.045380609419535,239.89687668653048,148.93401950150476,12307.959209011104
160.0,4.354619977108547,257.99890920915107,157.58344635381414,10852.292378810393,4.416370156353837,261.4803839641247,158.22444406651937,10351.614143517467,4.045386330617948,239.95816048633603,149.90025786523506,12387.809483695019
170.0,4.3546428418945995,258.14458229829245,159.12271123961213,10958.296867071238,4.416409788842467,261.6858371694775,160.07409702166836,10472.625115014827,4.045388762478786,239.99327080053462,150.59485556001175,12445.211278950392
180.0,4.354654049819659,258.23630661922004,160.29804291408277,11039.238382620995,4.416429921069388,261.8183435514541,161.50938979284126,10566.527147901195,4.045389796172699,240.01337208667601,151.09293567887505,12486.372793333121
190.0,4.354659543750665,258.2940125686326,161.1930486811101,11100.87470603719,4.416440147677733,261.9037214093001,162.61988790960538,10639.179942351926,4.045390235558546,240.0248745468892,151.4493922362671,12515.830487302912
200.0,4.3546622367797765,258.3302927939893,161.8730719941713,11147.705842101937,4.4164453425137,261.95869163075616,163.47701592913734,10695.256350660004,4.045390422324365,240.0314540403374,151.70409385808344,12536.87911798029
210.0,4.35466355685647,258.35309077588545,162.3888079328103,11183.223006663779,4.416447981346457,261.99406309494225,164.13726164377346,10738.452008057611,4.045390501711534,240.03521650091676,151.88586013840097,12551.90034665061
220.0,4.354664203893187,258.3674108788875,162.7793581820924,11210.119013775531,4.4164493217996785,262.01681283305226,164.64500670636394,10771.67052244217,4.045390535456104,240.03736760124215,152.01544706219138,12562.60945513618
230.0,4.354664521066482,258.376403020786,163.07474224328058,11230.461215131234,4.416450002649245,262.0314391875458,165.03493735260543,10797.181192531341,4.0453905497996,240.03859725149994,152.10775994751512,12570.238224109411
240.0,4.354664676557891,258.38204821498573,163.29792037508184,11245.830813873386,4.416450348534252,262.04084024137813,165.3340474316237,10816.750053352442,4.045390555896476,240.03930008499785,152.17347820082608,12575.669203436672
250.0,4.354664752787677,258.38559154985904,163.46639995732343,11257.43348997073,4.416450524247021,262.04688136603477,165.5632709808689,10831.746685183844,4.045390558486904,240.03970175177395,152.22023943643214,12579.533568222694
260.0,4.35466479015675,258.3878152688909,163.59349750446154,11266.186311247879,4.416450613516057,262.05076270665955,165.7387965338895,10843.230200312722,4.045390559588644,240.039931305915,152.2534984611259,12582.2821055994
270.0,4.354664808476137,258.38921066627205,163.68932131685634,11272.78540558819,4.4164506588649415,262.0532560513527,165.87311359375235,10852.01770710281,4.045390560057183,240.04006249158877,152.27714624519763,12584.236366705842
280.0,4.354664817456977,258.3900862083236,163.7615316175707,11277.758309241759,4.4164506819030205,262.05485757967665,165.97583927649424,10858.73839199222,4.045390560256535,240.04013745983517,152.2939558167389,12585.62551554869
290.0,4.35466482185961,258.3906355283309,163.8159254773973,11281.504248831914,4.416450693606842,262.055886183315,166.05436705349948,10863.875962561058,4.045390560341282,240.04018029939428,152.30590203248397,12586.612754975818
300.0,4.354664824017925,258.39098015597676,163.85688502077875,11284.325007932968,4.416450699552497,262.0565467716126,166.11437335786292,10867.801791547934,4.045390560377338,240.04020477953173,152.31439051866,12587.314246427874
310.0,4.354664825076004,258.3911963562157,163.8877196896959,11286.44849774256,4.416450702573018,262.05697099017016,166.16021152526378,10870.800689883641,4.0453905603926685,240.040218767989,152.32042125632952,12587.81262868792
320.0,4.3546648255946945,258.3913319833827,163.9109268845286,11288.046706624546,4.416450704107491,262.05724340405345,166.1952171145965,10873.09088186868,4.045390560399189,240.04022676126073,152.32470538914268,12588.166670914718
330.0,4.354664825848743,258.3914170552416,163.92838989956212,11289.249331324947,4.416450704887027,262.0574183297835,166.22194389098604,10874.839444033752,4.0453905604019536,240.04023132714573,152.32774841706828,12588.418147801634
340.0,4.3546648259733285,258.3914704203934,163.9415284729186,11290.154144887565,4.4164507052829896,262.05753065035157,166.24234578182293,10876.174209360235,4.045390560403126,240.04023393552518,152.32990974073903,12588.596760342045
350.0,4.354664826034559,258.3915039010288,163.95141225293807,11290.834810738334,4.416450705483895,262.05760276253267,166.25791689566546,10877.192927822063,4.045390560403637,240.04023542770102,152.3314448535578,12588.723622599693
360.0,4.354664826064565,258.391524902447,163.95884665161685,11291.346795150337,4.416450705586153,262.05764907034336,166.26979959177368,10877.970336684662,4.0453905604038525,240.04023628033897,152.3325350889531,12588.813720032224
370.0,4.354664826079317,258.39153807762796,163.96443817629384,11291.731866438231,4.416450705638173,262.0576788065999,166.27886651252965,10878.563527361928,4.045390560403945,240.04023676775026,152.33330935097632,12588.87770531531
380.0,4.354664826086543,258.39154634209575,163.96864330902324,11292.021461131882,4.416450705664602,262.05769789952683,166.28578418827144,10879.016106674002,4.045390560403985,240.04023704644982,152.33385920508059,12588.923145449866
390.0,4.354664826090094,258.3915515265079,163.97180559851168,11292.239238385198,4.416450705678064,262.0577101599579,166.2910616711527,10879.361378649885,4.045390560404002,240.04023720566488,152.3342496751589,12588.955414033044
400.0,4.3546648260918355,258.3915547786538,163.97418353355084,11292.402999534606,4.416450705684895,262.05771803196916,166.29508756275808,10879.624767007661,4.045390560404009,240.04023729671897,152.3345269599687,12588.978328946238
410.0,4.35466482609269,258.3915568186654,163.9759715785119,11292.526136749542,4.416450705688374,262.05772308669816,166.2981585131497,10879.825679664966,4.045390560404012,240.04023734864452,152.33472382805994,12588.994598193818
420.0,4.354664826093109,258.3915580981098,163.97731599571173,11292.61872267065,4.416450705690142,262.05772633229066,166.30050091903198,10879.978928311239,4.045390560404013,240.04023737815908,152.33486357865124,12589.006147231325
430.0,4.354664826093311,258.3915588999132,163.97832677021884,11292.688331634878,4.416450705691042,262.05772841623,166.30228754433838,10880.095815786497,4.045390560404013,240.0402373951279,152.3349628384568,12589.014350096202
440.0,4.354664826093412,258.39155940286713,163.97908672079413,11292.74066711825,4.416450705691499,262.05772975411793,166.30365019475641,10880.184965294484,4.045390560404013,240.04023740498093,152.3350333651492,12589.020178446613
450.0,4.3546648260934635,258.39155971916387,163.9796581498655,11292.780019699372,4.4164507056917275,262.0577306124807,166.3046894081737,10880.252954386635,4.045390560404013,240.04023741062625,152.33508345148095,12589.0243175985
460.0,4.354664826093488,258.3915599176832,163.9800877781869,11292.80960689439,4.416450705691845,262.05773116337764,166.3054819493184,10880.304805288506,4.045390560404014,240.0402374138217,152.33511901071202,12589.027256225729
470.0,4.3546648260935,258.39156004211577,163.98041077553864,11292.831850739029,4.416450705691906,262.0577315178134,166.30608643075942,10880.344352645878,4.045390560404014,240.0402374156706,152.33514426667975,12589.029343387694
480.0,4.354664826093507,258.39156012030645,163.98065362019832,11292.848574711697,4.416450705691938,262.05773174572124,166.30654746024825,10880.374514858837,4.045390560404014,240.0402374167524,152.3351622091726,12589.03082616155
490.0,4.35466482609351,258.3915601694342,163.98083619856806,11292.86114832838,4.416450705691953,262.0577318919365,166.30689904409925,10880.397516743195,4.045390560404014,240.04023741737615,152.33517493814185,12589.031878088
500.0,4.3546648260935115,258.39156020022534,163.9809734619571,11292.870601240254,4.416450705691962,262.05773198586246,166.3071671696123,10880.415058481889,4.045390560404014,240.0402374177175,152.33518395308752,12589.032623086247
510.0,4.3546648260935115,258.39156021954005,163.98107665568398,11292.877707878173,4.416450705691967,262.057732046312,166.3073716574653,10880.428436815202,4.045390560404014,240.04023741790257,152.33519034588033,12589.03315138887
520.0,4.354664826093512,258.39156023168294,163.98115423072792,11292.883050235369,4.41645070569197,262.0577320851299,166.30752760256473,10880.438639306394,4.045390560404014,240.04023741800822,152.33519489263904,12589.03352713459
530.0,4.354664826093513,258.39156023928183,163.98121252898102,11292.88706505864,4.41645070569197,262.05773211002537,166.30764652436426,10880.446419599693,4.045390560404014,240.04023741807487,152.33519813771252,12589.033795308591
540.0,4.354664826093513,258.39156024401274,163.98125633804554,11292.89008205559,4.41645070569197,262.05773212603856,166.3077372163536,10880.452352996932,4.045390560404014,240.0402374181209,152.33520045815968,12589.033987071152
550.0,4.354664826093512,258.3915602469725,163.9812892760043,11292.892350392569,4.41645070569197,262.0577321363306,166.30780636361408,10880.456876860257,4.045390560404014,240.0402374181493,152.3352021117118,12589.034123721276
560.0,4.354664826093512,258.3915602488572,163.98131405845268,11292.89405708437,4.416450705691971,262.0577321429021,166.30785906827705,10880.460324989512,4.045390560404014,240.04023741816042,152.3352032716559,12589.034219579462
570.0,4.354664826093512,258.39156025007316,163.98133270771902,11292.895341402587,4.416450705691972,262.0577321470923,166.30789925022083,10880.462953837288,4.045390560404014,240.04023741815598,152.3352040587476,12589.034284624993
580.0,4.354664826093512,258.39156025084793,163.98134673210214,11292.896307219173,4.416450705691971,262.05773214979246,166.30792990432985,10880.464959339726,4.045390560404013,240.04023741815166,152.33520461056204,12589.034330227129
590.0,4.354664826093512,258.39156025132513,163.98135727087413,11292.897032992329,4.416450705691971,262.0577321515589,166.30795330066974,10880.46649001272,4.045390560404014,240.04023741812773,152.33520491333422,12589.034355248328
600.0,4.354664826093512,258.39156025161856,163.9813651927642,11292.897578548787,4.416450705691971,262.05773215272103,166.30797115630386,10880.467658192742,4.045390560404014,240.04023741812685,152.33520517672292,12589.034377014863
610.0,4.354664826093512,258.39156025180824,163.98137115262028,11292.897988985938,4.416450705691971,262.0577321534749,166.30798477537604,10880.468549201596,4.045390560404015,240.04023741811483,152.33520529444354,12589.034386743333
620.0,4.354664826093512,258.3915602519349,163.98137563743919,11292.898297841768,4.416450705691971,262.05773215395,166.3079951560553,10880.469228343096,4.045390560404015,240.0402374181181,152.3352054179614,12589.03439695089
630.0,4.354664826093512,258.3915602520201,163.98137900801578,11292.898529963119,4.416450705691971,262.0577321542493,166.30800307127384,10880.469746185257,4.045390560404014,240.04023741813393,152.33520555657253,12589.034408405765
640.0,4.354664826093512,258.3915602520792,163.98138153580155,11292.898704044033,4.416450705691971,262.05773215444736,166.30800911166943,10880.470141369735,4.045390560404014,240.0402374181498,152.33520567601843,12589.034418276817
650.0,4.354664826093512,258.3915602521314,163.98138339853736,11292.89883232498,4.416450705691971,262.05773215458186,166.30801372207804,10880.470442999303,4.045390560404014,240.04023741816584,152.33520580741182,12589.03442913521
660.0,4.354664826093512,258.3915602521948,163.98138473084705,11292.898924077093,4.416450705691971,262.05773215467326,166.30801723774943,10880.470673007214,4.045390560404014,240.0402374181802,152.3352059254381,12589.034438888943
670.0,4.354664826093512,258.39156025222263,163.98138575077704,11292.898994316569,4.416450705691971,262.0577321547389,166.3080199121291,10880.470847974784,4.045390560404014,240.0402374181863,152.33520601376122,12589.034446187996
680.0,4.354664826093512,258.39156025224014,163.9813864996657,11292.899045890254,4.416450705691971,262.05773215478,166.30802194435827,10880.470980930548,4.045390560404014,240.04023741819793,152.3352061352158,12589.034456225045
690.0,4.354664826093512,258.3915602522317,163.9813871017013,11292.899087350614,4.416450705691971,262.05773215480974,166.30802347862075,10880.471081307538,4.045390560404014,240.04023741820686,152.3352062430889,12589.034465139715
700.0,4.354664826093512,258.3915602522008,163.981387600303,11292.899121687795,4.416450705691971,262.05773215482265,166.30802465029385,10880.471157962618,4.045390560404014,240.04023741820902,152.3352063045315,12589.034470217355
710.0,4.354664826093512,258.3915602521705,163.98138800350947,11292.899149455394,4.416450705691971,262.05773215482924,166.30802553565985,10880.471215886457,4.045390560404013,240.04023741820558,152.33520632494097,12589.034471903997
720.0,4.354664826093512,258.3915602521424,163.98138833426106,11292.89917223325,4.416450705691971,262.05773215482793,166.30802622517123,10880.471260996781,4.045390560404013,240.04023741820774,152.3352063852203,12589.034476885501
730.0,4.354664826093512,258.39156025212833,163.9813885829449,11292.89918935935,4.416450705691971,262.0577321548246,166.30802675454524,10880.471295630341,4.045390560404013,240.0402374182074,152.33520641796173,12589.034479591266
740.0,4.354664826093512,258.3915602521306,163.98138875600281,11292.899201277321,4.416450705691971,262.05773215482157,166.308027171556,10880.47132291269,4.045390560404013,240.04023741820302,152.33520640445076,12589.034478474714
750.0,4.354664826093512,258.3915602521388,163.98138887417497,11292.899209415478,4.416450705691971,262.0577321548196,166.3080274944233,10880.471344035832,4.045390560404013,240.04023741819788,152.33520637638765,12589.034476155568
760.0,4.354664826093512,258.3915602521511,163.98138894555066,11292.899214330902,4.416450705691971,262.05773215482003,166.30802774362277,10880.471360339363,4.045390560404013,240.04023741819447,152.33520635865682,12589.034474690287
770.0,4.354664826093512,258.3915602521592,163.98138899540973,11292.899217764547,4.416450705691971,262.05773215482134,166.3080279335338,10880.471372764026,4.045390560404013,240.04023741819105,152.335206330506,12589.034472363894
780.0,4.354664826093512,258.39156025215914,163.98138903706004,11292.899220632875,4.416450705691971,262.0577321548256,166.3080280689265,10880.471381621906,4.045390560404014,240.04023741818796,152.3352062937253,12589.034469324322
790.0,4.354664826093512,258.39156025215516,163.98138907428523,11292.89922319646,4.416450705691971,262.05773215483345,166.30802815645131,10880.471387348098,4.045390560404014,240.04023741818523,152.3352062565091,12589.034466248762
800.0,4.354664826093512,258.39156025214714,163.98138911443687,11292.899225961582,4.416450705691971,262.0577321548408,166.30802821415242,10880.471391123112,4.045390560404014,240.04023741818312,152.33520622248508,12589.034463437007
810.0,4.354664826093512,258.3915602521404,163.98138914998202,11292.89922840947,4.416450705691971,262.05773215484066,166.30802827101982,10880.471394843584,4.045390560404014,240.04023741818193,152.33520619611065,12589.034461257414
820.0,4.354664826093512,258.39156025213066,163.98138919404363,11292.899231443858,4.416450705691971,262.05773215485146,166.30802826383848,10880.471394373753,4.045390560404014,240.04023741818182,152.33520618190016,12589.034460083058
830.0,4.354664826093512,258.3915602521142,163.9813892534709,11292.899235536432,4.416450705691972,262.05773215486283,166.3080282364456,10880.471392581614,4.045390560404014,240.04023741818176,152.33520616580162,12589.034458752667
840.0,4.354664826093512,258.3915602521014,163.98138930477387,11292.899239069511,4.416450705691972,262.0577321548682,166.30802822210248,10880.471391643232,4.045390560404014,240.04023741818204,152.33520615607884,12589.034457949174
850.0,4.354664826093513,258.3915602521028,163.9813893223152,11292.899240277531,4.416450705691972,262.05773215486244,166.30802824786252,10880.47139332855,4.045390560404014,240.0402374181824,152.33520615289908,12589.034457686395
860.0,4.354664826093513,258.39156025208104,163.98138939334535,11292.89924516916,4.416450705691972,262.0577321548672,166.30802821500737,10880.471391179046,4.045390560404014,240.04023741818276,152.33520615516292,12589.034457873482
870.0,4.354664826093513,258.39156025206177,163.98138945662114,11292.89924952677,4.416450705691972,262.0577321548691,166.30802819315585,10880.471389749438,4.045390560404014,240.04023741818338,152.33520615952244,12589.034458233755
880.0,4.354664826093513,258.3915602520596,163.98138947832607,11292.899251021523,4.416450705691972,262.05773215486494,166.30802820417506,10880.471390470357,4.045390560404014,240.0402374181838,152.33520616487905,12589.034458676428
890.0,4.354664826093513,258.3915602520648,163.98138947926572,11292.899251086234,4.416450705691972,262.0577321548556,166.30802824536073,10880.471393164871,4.045390560404014,240.04023741818384,152.3352061685078,12589.034458976308
900.0,4.354664826093513,258.39156025205676,163.9813895053627,11292.899252883453,4.416450705691971,262.05773215484953,166.30802826865343,10880.471394688764,4.045390560404014,240.04023741818395,152.33520617547174,12589.03445955181
910.0,4.354664826093513,258.39156025205733,163.9813895088083,11292.89925312074,4.416450705691971,262.0577321548427,166.30802830243488,10880.471396898867,4.045390560404014,240.04023741818446,152.335206188722,12589.034460646817
920.0,4.354664826093513,258.3915602520753,163.98138947184904,11292.899250575469,4.416450705691971,262.0577321548362,166.3080283449782,10880.471399682207,4.045390560404014,240.04023741818494,152.33520620218994,12589.034461759813
930.0,4.354664826093513,258.39156025208666,163.9813894427773,11292.899248573387,4.41645070569197,262.05773215482844,166.30802839491162,10880.471402949031,4.045390560404014,240.04023741818526,152.33520621348336,12589.034462693104
940.0,4.354664826093513,258.3915602520993,163.98138940743928,11292.899246139765,4.41645070569197,262.0577321548193,166.3080284493995,10880.471406513825,4.045390560404014,240.0402374181853,152.3352062196602,12589.034463203561
950.0,4.354664826093513,258.3915602521127,163.98138936880108,11292.89924347887,4.416450705691969,262.0577321548107,166.3080285033145,10880.471410041138,4.045390560404014,240.04023741818492,152.3352062172287,12589.034463002621
960.0,4.354664826093514,258.3915602521256,163.98138933079662,11292.899240861621,4.416450705691969,262.05773215480394,166.30802855107086,10880.471413165533,4.045390560404014,240.04023741818455,152.3352062148911,12589.034462809443
970.0,4.354664826093514,258.39156025213794,163.98138929125105,11292.899238138236,4.416450705691969,262.0577321548003,166.30802858599986,10880.471415450713,4.045390560404014,240.04023741818466,152.3352062219721,12589.03446339462
980.0,4.354664826093513,258.39156025214703,163.98138925939304,11292.899235944275,4.41645070569197,262.05773215480144,166.30802860034962,10880.471416389526,4.045390560404014,240.0402374181847,152.33520622716497,12589.034463823762
990.0,4.354664826093513,258.3915602521505,163.98138924157914,11292.899234717484,4.416450705691971,262.05773215480286,166.30802861301805,10880.471417218341,4.045390560404014,240.04023741818466,152.33520622941043,12589.034464009326
1000.0,4.354664826093513,258.3915602521513,163.9813892311782,11292.899234001205,4.416450705691971,262.05773215480014,166.30802864319259,10880.471419192467,4.045390560404014,240.0402374181845,152.33520622748475,12589.034463850187
1010.0,4.354664826093513,258.3915602521503,163.98138922650278,11292.899233679222,4.416450705691971,262.0577321547985,166.30802866670658,10880.471420730839,4.045390560404014,240.04023741818412,152.33520621999998,12589.034463231643
1020.0,4.354664826093513,258.3915602521481,163.98138922729729,11292.899233733935,4.416450705691971,262.0577321547982,166.30802868128282,10880.471421684468,4.045390560404014,240.0402374181837,152.3352062103932,12589.034462437736
1030.0,4.354664826093513,258.39156025214606,163.98138923004487,11292.899233923155,4.416450705691971,262.05773215479974,166.308028684372,10880.471421886574,4.045390560404014,240.04023741818352,152.3352062059512,12589.03446207065
1040.0,4.354664826093513,258.3915602521417,163.98138924025642,11292.899234626393,4.416450705691971,262.0577321548034,166.30802867315293,10880.471421152582,4.045390560404014,240.04023741818332,152.3352062007967,12589.034461644678
1050.0,4.354664826093513,258.39156025213816,163.98138924997974,11292.899235296009,4.416450705691971,262.0577321548079,166.3080286542895,10880.47141991847,4.045390560404014,240.04023741818315,152.3352061951945,12589.03446118171
1060.0,4.354664826093513,258.39156025213737,163.98138925401915,11292.89923557419,4.416450705691971,262.05773215481065,166.30802864540303,10880.471419337082,4.045390560404014,240.040237418183,152.3352061894547,12589.034460707373
1070.0,4.354664826093514,258.3915602521384,163.98138925421034,11292.899235587356,4.416450705691971,262.0577321548135,166.30802863349848,10880.471418558245,4.045390560404014,240.04023741818287,152.33520618393263,12589.034460251027
1080.0,4.354664826093514,258.39156025213947,163.98138925455066,11292.899235610796,4.416450705691971,262.0577321548162,166.30802861960262,10880.471417649127,4.045390560404014,240.04023741818278,152.33520617868945,12589.034459817725
1090.0,4.354664826093513,258.39156025214146,163.9813892517083,11292.899235415049,4.416450705691971,262.05773215481855,166.3080286049168,10880.47141668833,4.045390560404014,240.04023741818267,152.3352061731383,12589.034459358976
1100.0,4.354664826093513,258.3915602521433,163.9813892468935,11292.89923508347,4.416450705691971,262.0577321548203,166.30802859081734,10880.47141576589,4.045390560404014,240.04023741818258,152.3352061682186,12589.034458952412
1110.0,4.354664826093512,258.3915602521465,163.98138923844664,11292.89923450176,4.416450705691971,262.05773215482145,166.30802857766477,10880.4714149054,4.045390560404014,240.04023741818256,152.3352061642505,12589.034458624488
1120.0,4.354664826093512,258.3915602521494,163.98138922958546,11292.899233891518,4.416450705691971,262.05773215482327,166.3080285615038,10880.47141384809,4.045390560404014,240.04023741818253,152.33520616157963,12589.034458403767
1130.0,4.354664826093512,258.3915602521508,163.98138922345348,11292.899233469227,4.416450705691971,262.05773215482475,166.30802854669645,10880.471412879338,4.045390560404014,240.04023741818256,152.33520616057706,12589.034458320913
1140.0,4.354664826093512,258.3915602521512,163.981389218469,11292.89923312596,4.416450705691971,262.05773215482577,166.30802853428156,10880.471412067114,4.045390560404014,240.04023741818258,152.3352061607308,12589.034458333621
1150.0,4.3546648260935115,258.3915602521537,163.981389206221,11292.899232282478,4.416450705691971,262.05773215482617,166.30802852537784,10880.4714114846,4.045390560404014,240.0402374181826,152.3352061577726,12589.034458089152
1160.0,4.3546648260935115,258.39156025215607,163.98138919353175,11292.899231408608,4.416450705691971,262.05773215482594,166.30802852118364,10880.471411210201,4.045390560404014,240.0402374181826,152.33520615493646,12589.034457854774
1170.0,4.3546648260935115,258.3915602521578,163.9813891827527,11292.89923066629,4.416450705691971,262.0577321548251,166.30802852236948,10880.471411287781,4.045390560404014,240.04023741818264,152.33520615231066,12589.034457637776
1180.0,4.3546648260935115,258.391560252158,163.98138917746164,11292.89923030191,4.416450705691971,262.05773215482463,166.30802851920092,10880.471411080483,4.045390560404014,240.04023741818267,152.33520615000924,12589.034457447586
1190.0,4.354664826093512,258.39156025215556,163.98138918267804,11292.899230661147,4.416450705691971,262.057732154824,166.30802851782926,10880.471410990744,4.045390560404014,240.0402374181827,152.3352061481721,12589.034457295764
1200.0,4.354664826093512,258.3915602521566,163.98138917426465,11292.899230081739,4.416450705691971,262.0577321548233,166.30802851809952,10880.471411008426,4.045390560404014,240.04023741818273,152.33520614696496,12589.034457196007
1210.0,4.354664826093512,258.3915602521579,163.98138916577622,11292.899229497167,4.416450705691971,262.0577321548227,166.30802851978123,10880.47141111845,4.045390560404014,240.04023741818276,152.33520614657942,12589.034457164145
1220.0,4.354664826093512,258.39156025215874,163.98138915948616,11292.89922906399,4.416450705691971,262.0577321548222,166.30802852256846,10880.4714113008,4.045390560404014,240.04023741818276,152.33520614723284,12589.034457218144
1230.0,4.354664826093512,258.39156025215874,163.98138915769556,11292.899228940676,4.416450705691971,262.057732154822,166.30802852607977,10880.471411530523,4.045390560404014,240.04023741818276,152.33520614916844,12589.034457378104
1240.0,4.354664826093512,258.391560252157,163.9813891635644,11292.899229344845,4.416450705691971,262.05773215482134,166.30802853065234,10880.471411829676,4.045390560404014,240.04023741818273,152.3352061526553,12589.03445766626
1250.0,4.354664826093512,258.39156025215533,163.98138917004349,11292.899229791043,4.416450705691971,262.05773215482077,166.30802853550136,10880.471412146917,4.045390560404014,240.04023741818276,152.33520615278422,12589.034457676913
1260.0,4.354664826093512,258.3915602521554,163.981389171116,11292.899229864903,4.416450705691971,262.05773215482037,166.30802854009403,10880.471412447387,4.045390560404014,240.04023741818278,152.33520615243066,12589.034457647695
1270.0,4.354664826093512,258.3915602521553,163.98138917348314,11292.89923002792,4.416450705691971,262.0577321548201,166.30802854387935,10880.471412695035,4.045390560404014,240.0402374181828,152.33520615218015,12589.034457626993
1280.0,4.354664826093512,258.39156025215476,163.9813891775331,11292.899230306828,4.416450705691971,262.05773215482014,166.30802854624213,10880.471412849616,4.045390560404014,240.0402374181828,152.33520615207203,12589.03445761806
1290.0,4.354664826093512,258.3915602521536,163.98138918381866,11292.899230739697,4.416450705691971,262.05773215482054,166.3080285465032,10880.471412866696,4.045390560404014,240.0402374181828,152.33520615215446,12589.03445762487
1300.0,4.354664826093512,258.39156025215163,163.98138919253861,11292.899231340212,4.416450705691971,262.0577321548204,166.308028551937,10880.471413222194,4.045390560404014,240.0402374181828,152.33520615248423,12589.034457652124
1310.0,4.354664826093512,258.3915602521508,163.98138919877036,11292.899231769376,4.416450705691971,262.05773215482003,166.30802855993696,10880.47141374558,4.045390560404014,240.0402374181828,152.33520615312707,12589.03445770525
1320.0,4.354664826093512,258.39156025215,163.98138920497678,11292.89923219679,4.416450705691971,262.0577321548196,166.30802856854461,10880.471414308724,4.045390560404014,240.0402374181828,152.33520615415736,12589.03445779039
1330.0,4.354664826093512,258.3915602521492,163.98138921079527,11292.899232597492,4.416450705691971,262.0577321548192,166.30802857740701,10880.471414888534,4.045390560404014,240.04023741818278,152.33520615565823,12589.034457914424
1340.0,4.354664826093512,258.39156025214845,163.9813892158206,11292.899232943573,4.416450705691971,262.0577321548188,166.3080285860938,10880.471415456854,4.045390560404014,240.04023741818276,152.33520615772164,12589.034458084943
1350.0,4.354664826093512,258.39156025214766,163.98138921960484,11292.89923320418,4.416450705691971,262.05773215481844,166.30802859409715,10880.471415980463,4.045390560404014,240.04023741818276,152.33520615924462,12589.034458210803
